#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 4000
#Runtime in seconds    : 13976.810000
#time       real_part      imaginary_part
    11.565    0.0028959   0.000392806
     11.57   0.00287886   0.000371495
    11.575   0.00286158   0.000350203
     11.58   0.00284406   0.000328945
    11.585   0.00282628   0.000307734
     11.59   0.00280823   0.000286584
    11.595   0.00278992   0.000265508
      11.6   0.00277134   0.000244521
    11.605   0.00275246   0.000223634
     11.61    0.0027333   0.000202863
    11.615   0.00271384   0.000182218
     11.62   0.00269407   0.000161714
    11.625   0.00267399   0.000141363
     11.63    0.0026536   0.000121178
    11.635   0.00263288   0.00010117
     11.64   0.00261183   8.13523e-05
    11.645   0.00259044   6.17365e-05
     11.65   0.00256872   4.23344e-05
    11.655   0.00254665   2.31575e-05
     11.66   0.00252423   4.21716e-06
    11.665   0.00250146   -1.44755e-05
     11.67   0.00247832   -3.29096e-05
    11.675   0.00245483   -5.10744e-05
     11.68   0.00243098   -6.89597e-05
    11.685   0.00240676   -8.65551e-05
     11.69   0.00238216   -0.000103851
    11.695    0.0023572   -0.000120837
      11.7   0.00233186   -0.000137505
    11.705   0.00230615   -0.000153845
     11.71   0.00228007   -0.000169847
    11.715   0.00225361   -0.000185505
     11.72   0.00222677   -0.000200809
    11.725   0.00219956   -0.000215751
     11.73   0.00217197   -0.000230324
    11.735   0.00214402   -0.000244521
     11.74   0.00211569   -0.000258333
    11.745   0.00208699   -0.000271755
     11.75   0.00205792   -0.000284779
    11.755    0.0020285   -0.000297401
     11.76   0.00199871   -0.000309613
    11.765   0.00196856   -0.000321411
     11.77   0.00193807   -0.00033279
    11.775   0.00190723   -0.000343744
     11.78   0.00187604   -0.000354269
    11.785   0.00184452   -0.000364362
     11.79   0.00181268   -0.000374018
    11.795    0.0017805   -0.000383234
      11.8   0.00174801   -0.000392007
    11.805   0.00171521   -0.000400335
     11.81   0.00168211   -0.000408216
    11.815   0.00164872   -0.000415648
     11.82   0.00161504   -0.000422629
    11.825   0.00158109   -0.000429158
     11.83   0.00154686   -0.000435236
    11.835   0.00151238   -0.000440862
     11.84   0.00147766   -0.000446035
    11.845   0.00144269   -0.000450758
     11.85    0.0014075   -0.000455031
    11.855   0.00137209   -0.000458856
     11.86   0.00133648   -0.000462235
    11.865   0.00130067   -0.00046517
     11.87   0.00126468   -0.000467665
    11.875   0.00122853   -0.000469722
     11.88   0.00119221   -0.000471347
    11.885   0.00115575   -0.000472542
     11.89   0.00111916   -0.000473313
    11.895   0.00108244   -0.000473664
      11.9   0.00104563   -0.000473603
    11.905   0.00100871   -0.000473135
     11.91   0.000971721   -0.000472266
    11.915   0.000934662   -0.000471003
     11.92   0.00089755   -0.000469355
    11.925   0.000860398   -0.000467328
     11.93   0.000823221   -0.000464932
    11.935   0.000786033   -0.000462176
     11.94   0.000748846   -0.000459068
    11.945   0.000711676   -0.000455618
     11.95   0.000674536   -0.000451837
    11.955   0.000637439   -0.000447734
     11.96   0.000600401   -0.000443322
    11.965   0.000563435   -0.000438611
     11.97   0.000526554   -0.000433613
    11.975   0.000489773   -0.00042834
     11.98   0.000453105   -0.000422805
    11.985   0.000416564   -0.000417021
     11.99   0.000380163    -0.000411
    11.995   0.000343916   -0.000404756
        12   0.000307836   -0.000398304
    12.005   0.000271936   -0.000391656
     12.01   0.000236229   -0.000384828
    12.015   0.000200727   -0.000377834
     12.02   0.000165445   -0.00037069
    12.025   0.000130392   -0.000363409
     12.03   9.5583e-05   -0.000356007
    12.035   6.10285e-05   -0.000348501
     12.04   2.67404e-05   -0.000340905
    12.045   -7.26964e-06   -0.000333235
     12.05   -4.09905e-05   -0.000325508
    12.055   -7.44113e-05   -0.000317739
     12.06   -0.000107521   -0.000309944
    12.065   -0.00014031   -0.000302139
     12.07   -0.000172767   -0.000294342
    12.075   -0.000204883   -0.000286566
     12.08   -0.000236649   -0.00027883
    12.085   -0.000268054   -0.000271148
     12.09   -0.00029909   -0.000263537
    12.095   -0.000329749   -0.000256013
      12.1   -0.000360021   -0.000248592
    12.105   -0.0003899   -0.000241289
     12.11   -0.000419376   -0.000234119
    12.115   -0.000448443   -0.000227097
     12.12   -0.000477094   -0.00022024
    12.125   -0.000505321   -0.000213561
     12.13   -0.000533119   -0.000207075
    12.135   -0.00056048   -0.000200797
     12.14   -0.0005874   -0.000194739
    12.145   -0.000613872   -0.000188915
     12.15   -0.000639891   -0.00018334
    12.155   -0.000665452   -0.000178024
     12.16   -0.00069055   -0.000172981
    12.165   -0.000715181   -0.000168223
     12.17   -0.000739341   -0.00016376
    12.175   -0.000763025   -0.000159604
     12.18   -0.000786231   -0.000155765
    12.185   -0.000808954   -0.000152253
     12.19   -0.000831191   -0.000149077
    12.195   -0.000852941   -0.000146246
      12.2   -0.000874199   -0.000143769
    12.205   -0.000894964   -0.000141652
     12.21   -0.000915233   -0.000139904
    12.215   -0.000935004   -0.000138529
     12.22   -0.000954277   -0.000137535
    12.225   -0.000973048   -0.000136926
     12.23   -0.000991317   -0.000136706
    12.235   -0.00100908   -0.00013688
     12.24   -0.00102635   -0.000137451
    12.245   -0.0010431   -0.000138421
     12.25   -0.00105935   -0.000139791
    12.255   -0.0010751   -0.000141564
     12.26   -0.00109034   -0.00014374
    12.265   -0.00110507   -0.000146318
     12.27   -0.0011193   -0.000149297
    12.275   -0.00113301   -0.000152676
     12.28   -0.00114623   -0.000156453
    12.285   -0.00115894   -0.000160626
     12.29   -0.00117114   -0.000165189
    12.295   -0.00118284   -0.00017014
      12.3   -0.00119403   -0.000175473
    12.305   -0.00120473   -0.000181184
     12.31   -0.00121492   -0.000187265
    12.315   -0.00122461   -0.000193711
     12.32   -0.0012338   -0.000200514
    12.325   -0.00124249   -0.000207666
     12.33   -0.00125069   -0.00021516
    12.335   -0.00125839   -0.000222986
     12.34   -0.0012656   -0.000231135
    12.345   -0.00127232   -0.000239597
     12.35   -0.00127854   -0.000248362
    12.355   -0.00128428   -0.000257419
     12.36   -0.00128953   -0.000266757
    12.365   -0.00129429   -0.000276365
     12.37   -0.00129857   -0.00028623
    12.375   -0.00130238   -0.000296341
     12.38   -0.0013057   -0.000306685
    12.385   -0.00130855   -0.000317249
     12.39   -0.00131092   -0.00032802
    12.395   -0.00131282   -0.000338985
      12.4   -0.00131426   -0.000350131
    12.405   -0.00131523   -0.000361444
     12.41   -0.00131573   -0.00037291
    12.415   -0.00131577   -0.000384516
     12.42   -0.00131536   -0.000396247
    12.425   -0.00131449   -0.000408091
     12.43   -0.00131317   -0.000420033
    12.435   -0.0013114   -0.000432059
     12.44   -0.00130918   -0.000444155
    12.445   -0.00130653   -0.000456309
     12.45   -0.00130343   -0.000468506
    12.455   -0.0012999   -0.000480734
     12.46   -0.00129594   -0.000492979
    12.465   -0.00129156   -0.000505229
     12.47   -0.00128675   -0.00051747
    12.475   -0.00128152   -0.000529691
     12.48   -0.00127587   -0.000541879
    12.485   -0.00126982   -0.000554024
     12.49   -0.00126336   -0.000566114
    12.495   -0.0012565   -0.000578137
      12.5   -0.00124924   -0.000590084
    12.505   -0.0012416   -0.000601944
     12.51   -0.00123356   -0.000613709
    12.515   -0.00122515   -0.000625368
     12.52   -0.00121636   -0.000636915
    12.525   -0.0012072   -0.00064834
     12.53   -0.00119767   -0.000659636
    12.535   -0.00118779   -0.000670796
     12.54   -0.00117755   -0.000681815
    12.545   -0.00116697   -0.000692685
     12.55   -0.00115605   -0.000703403
    12.555   -0.0011448   -0.000713964
     12.56   -0.00113321   -0.000724364
    12.565   -0.00112131   -0.0007346
     12.57   -0.00110909   -0.000744668
    12.575   -0.00109656   -0.000754567
     12.58   -0.00108374   -0.000764296
    12.585   -0.00107062   -0.000773854
     12.59   -0.00105722   -0.00078324
    12.595   -0.00104353   -0.000792456
      12.6   -0.00102958   -0.000801502
    12.605   -0.00101536   -0.00081038
     12.61   -0.00100089   -0.000819092
    12.615   -0.000986163   -0.000827641
     12.62   -0.000971198   -0.00083603
    12.625   -0.000956001   -0.000844264
     12.63   -0.000940577   -0.000852348
    12.635   -0.000924936   -0.000860285
     12.64   -0.000909085   -0.000868082
    12.645   -0.000893031   -0.000875744
     12.65   -0.000876783   -0.000883279
    12.655   -0.000860348   -0.000890693
     12.66   -0.000843735   -0.000897993
    12.665   -0.00082695   -0.000905188
     12.67   -0.000810001   -0.000912285
    12.675   -0.000792897   -0.000919292
     12.68   -0.000775644   -0.00092622
    12.685   -0.00075825   -0.000933076
     12.69   -0.000740723   -0.00093987
    12.695   -0.00072307   -0.000946611
      12.7   -0.000705298   -0.000953309
    12.705   -0.000687415   -0.000959975
     12.71   -0.000669426   -0.000966617
    12.715   -0.00065134   -0.000973247
     12.72   -0.000633162   -0.000979874
    12.725   -0.0006149   -0.000986508
     12.73   -0.00059656   -0.00099316
    12.735   -0.000578147   -0.00099984
     12.74   -0.000559669   -0.00100656
    12.745   -0.000541131   -0.00101332
     12.75   -0.000522538   -0.00102015
    12.755   -0.000503897   -0.00102704
     12.76   -0.000485213   -0.00103401
    12.765   -0.00046649   -0.00104106
     12.77   -0.000447734   -0.00104821
    12.775   -0.00042895   -0.00105546
     12.78   -0.000410142   -0.00106283
    12.785   -0.000391314   -0.00107031
     12.79   -0.000372471   -0.00107793
    12.795   -0.000353617   -0.00108568
      12.8   -0.000334756   -0.00109357
    12.805   -0.000315891   -0.00110161
     12.81   -0.000297025   -0.0011098
    12.815   -0.000278162   -0.00111816
     12.82   -0.000259306   -0.00112668
    12.825   -0.000240458   -0.00113537
     12.83   -0.000221622   -0.00114423
    12.835   -0.0002028   -0.00115327
     12.84   -0.000183995   -0.00116249
    12.845   -0.000165208   -0.00117189
     12.85   -0.000146444   -0.00118147
    12.855   -0.000127702   -0.00119124
     12.86   -0.000108986   -0.00120119
    12.865   -9.02974e-05   -0.00121133
     12.87   -7.16378e-05   -0.00122165
    12.875   -5.30091e-05   -0.00123215
     12.88   -3.4413e-05   -0.00124283
    12.885   -1.58512e-05   -0.00125369
     12.89   2.67468e-06   -0.00126471
    12.895   2.1163e-05   -0.00127591
      12.9   3.9612e-05   -0.00128727
    12.905   5.80201e-05   -0.00129879
     12.91   7.63855e-05   -0.00131045
    12.915   9.47065e-05   -0.00132227
     12.92   0.000112981   -0.00133422
    12.925   0.000131208   -0.0013463
     12.93   0.000149384   -0.0013585
    12.935   0.000167509   -0.00137081
     12.94   0.000185578   -0.00138323
    12.945   0.000203591   -0.00139574
     12.95   0.000221544   -0.00140833
    12.955   0.000239435   -0.00142098
     12.96   0.000257261   -0.0014337
    12.965   0.000275019   -0.00144646
     12.97   0.000292705   -0.00145926
    12.975   0.000310317   -0.00147207
     12.98   0.000327849   -0.00148489
    12.985   0.000345299   -0.0014977
     12.99   0.000362662   -0.0015105
    12.995   0.000379934   -0.00152325
        13   0.000397109   -0.00153595
    13.005   0.000414183   -0.00154859
     13.01   0.000431151   -0.00156115
    13.015   0.000448007   -0.00157361
     13.02   0.000464744   -0.00158596
    13.025   0.000481358   -0.00159817
     13.03   0.000497841   -0.00161025
    13.035   0.000514186   -0.00162216
     13.04   0.000530387   -0.0016339
    13.045   0.000546436   -0.00164544
     13.05   0.000562326   -0.00165677
    13.055   0.000578048   -0.00166788
     13.06   0.000593595   -0.00167875
    13.065   0.000608957   -0.00168936
     13.07   0.000624127   -0.0016997
    13.075   0.000639094   -0.00170975
     13.08   0.00065385   -0.00171949
    13.085   0.000668385   -0.00172891
     13.09   0.000682689    -0.001738
    13.095   0.000696752   -0.00174674
      13.1   0.000710564   -0.00175512
    13.105   0.000724115   -0.00176311
     13.11   0.000737392   -0.00177072
    13.115   0.000750387   -0.00177792
     13.12   0.000763088   -0.00178469
    13.125   0.000775483   -0.00179104
     13.13   0.000787561   -0.00179694
    13.135   0.000799311   -0.00180238
     13.14   0.000810721   -0.00180735
    13.145   0.00082178   -0.00181185
     13.15   0.000832476   -0.00181585
    13.155   0.000842798   -0.00181935
     13.16   0.000852733   -0.00182235
    13.165   0.00086227   -0.00182482
     13.17   0.000871398   -0.00182677
    13.175   0.000880104   -0.00182817
     13.18   0.000888378   -0.00182904
    13.185   0.000896208   -0.00182935
     13.19   0.000903582   -0.00182911
    13.195   0.000910489   -0.00182831
      13.2   0.00091692   -0.00182693
    13.205   0.000922861   -0.00182499
     13.21   0.000928304   -0.00182246
    13.215   0.000933238   -0.00181936
     13.22   0.000937652   -0.00181567
    13.225   0.000941538   -0.0018114
     13.23   0.000944885   -0.00180655
    13.235   0.000947684   -0.0018011
     13.24   0.000949927   -0.00179507
    13.245   0.000951605   -0.00178844
     13.25   0.00095271   -0.00178123
    13.255   0.000953235   -0.00177344
     13.26   0.000953171   -0.00176506
    13.265   0.000952514   -0.00175609
     13.27   0.000951255   -0.00174655
    13.275   0.000949391   -0.00173644
     13.28   0.000946914   -0.00172575
    13.285   0.000943821   -0.0017145
     13.29   0.000940107   -0.00170268
    13.295   0.000935768   -0.00169031
      13.3   0.000930802   -0.00167739
    13.305   0.000925205   -0.00166392
     13.31   0.000918976   -0.00164993
    13.315   0.000912114   -0.0016354
     13.32   0.000904617   -0.00162035
    13.325   0.000896485   -0.00160479
     13.33   0.000887718   -0.00158873
    13.335   0.000878319   -0.00157218
     13.34   0.000868287   -0.00155514
    13.345   0.000857626   -0.00153763
     13.35   0.000846337   -0.00151966
    13.355   0.000834426   -0.00150124
     13.36   0.000821894   -0.00148238
    13.365   0.000808748   -0.00146309
     13.37   0.000794993   -0.00144338
    13.375   0.000780633   -0.00142327
     13.38   0.000765677   -0.00140276
    13.385   0.00075013   -0.00138188
     13.39     0.000734   -0.00136063
    13.395   0.000717295   -0.00133903
      13.4   0.000700025   -0.00131709
    13.405   0.000682198   -0.00129482
     13.41   0.000663823   -0.00127224
    13.415   0.000644912   -0.00124936
     13.42   0.000625475   -0.0012262
    13.425   0.000605524   -0.00120277
     13.43   0.000585069   -0.00117909
    13.435   0.000564123   -0.00115517
     13.44   0.000542698   -0.00113102
    13.445   0.000520809   -0.00110666
     13.45   0.000498467   -0.0010821
    13.455   0.000475686   -0.00105737
     13.46   0.000452482   -0.00103247
    13.465   0.000428867   -0.00100741
     13.47   0.000404857   -0.000982223
    13.475   0.000380467   -0.000956913
     13.48   0.000355711   -0.000931498
    13.485   0.000330606   -0.000905991
     13.49   0.000305167   -0.000880408
    13.495   0.00027941   -0.000854764
      13.5   0.00025335   -0.000829073
    13.505   0.000227005   -0.000803351
     13.51   0.000200389   -0.000777611
    13.515   0.000173521   -0.000751869
     13.52   0.000146415   -0.000726139
    13.525   0.000119089   -0.000700436
     13.53   9.15592e-05   -0.000674773
    13.535   6.3842e-05   -0.000649164
     13.54   3.59539e-05   -0.000623624
    13.545   7.91156e-06   -0.000598166
     13.55   -2.02687e-05   -0.000572804
    13.555   -4.85705e-05   -0.000547551
     13.56   -7.69775e-05   -0.000522421
    13.565   -0.000105474   -0.000497427
     13.57   -0.000134043   -0.00047258
    13.575   -0.000162669   -0.000447895
     13.58   -0.000191336   -0.000423384
    13.585   -0.00022003   -0.000399059
     13.59   -0.000248734   -0.000374931
    13.595   -0.000277433   -0.000351013
      13.6   -0.000306112   -0.000327316
    13.605   -0.000334757   -0.000303852
     13.61   -0.000363353   -0.000280632
    13.615   -0.000391886   -0.000257666
     13.62   -0.000420342   -0.000234965
    13.625   -0.000448707   -0.00021254
     13.63   -0.000476968   -0.0001904
    13.635   -0.000505111   -0.000168555
     13.64   -0.000533124   -0.000147015
    13.645   -0.000560995   -0.00012579
     13.65   -0.000588711   -0.000104887
    13.655   -0.00061626   -8.43157e-05
     13.66   -0.000643631   -6.40849e-05
    13.665   -0.000670811   -4.42024e-05
     13.67   -0.000697792   -2.46761e-05
    13.675   -0.000724561   -5.51353e-06
     13.68   -0.000751108   1.3278e-05
    13.685   -0.000777424   3.16914e-05
     13.69   -0.000803498   4.97201e-05
    13.695   -0.000829322   6.73577e-05
      13.7   -0.000854887   8.4598e-05
    13.705   -0.000880183   0.000101435
     13.71   -0.000905202   0.000117864
    13.715   -0.000929936   0.000133878
     13.72   -0.000954378   0.000149474
    13.725   -0.000978519   0.000164647
     13.73   -0.00100235   0.000179392
    13.735   -0.00102587   0.000193705
     13.74   -0.00104907   0.000207582
    13.745   -0.00107194   0.000221021
     13.75   -0.00109448   0.000234017
    13.755   -0.00111668   0.000246568
     13.76   -0.00113854   0.000258672
    13.765   -0.00116005   0.000270326
     13.77   -0.0011812   0.000281528
    13.775   -0.00120199   0.000292277
     13.78   -0.00122242   0.000302571
    13.785   -0.00124248   0.000312409
     13.79   -0.00126217   0.000321791
    13.795   -0.00128148   0.000330715
      13.8   -0.00130042   0.000339182
    13.805   -0.00131897   0.000347191
     13.81   -0.00133713   0.000354744
    13.815   -0.00135491   0.00036184
     13.82   -0.00137229   0.00036848
    13.825   -0.00138928   0.000374666
     13.83   -0.00140587   0.000380399
    13.835   -0.00142207   0.000385681
     13.84   -0.00143786   0.000390514
    13.845   -0.00145325    0.0003949
     13.85   -0.00146823   0.000398841
    13.855   -0.00148281   0.00040234
     13.86   -0.00149698   0.000405401
    13.865   -0.00151074   0.000408027
     13.87   -0.00152409   0.00041022
    13.875   -0.00153703   0.000411985
     13.88   -0.00154956   0.000413326
    13.885   -0.00156167   0.000414247
     13.89   -0.00157337   0.000414752
    13.895   -0.00158465   0.000414847
      13.9   -0.00159551   0.000414535
    13.905   -0.00160596   0.000413823
     13.91    -0.001616   0.000412714
    13.915   -0.00162561   0.000411216
     13.92   -0.00163481   0.000409333
    13.925   -0.0016436   0.000407071
     13.93   -0.00165196   0.000404437
    13.935   -0.00165991   0.000401436
     13.94   -0.00166744   0.000398076
    13.945   -0.00167456   0.000394362
     13.95   -0.00168126   0.000390301
    13.955   -0.00168754    0.0003859
     13.96   -0.00169341   0.000381167
    13.965   -0.00169886   0.000376108
     13.97   -0.0017039   0.000370731
    13.975   -0.00170853   0.000365042
     13.98   -0.00171275   0.000359051
    13.985   -0.00171655   0.000352763
     13.99   -0.00171995   0.000346187
    13.995   -0.00172293   0.000339331
        14   -0.00172551   0.000332202
    14.005   -0.00172769   0.000324809
     14.01   -0.00172946   0.00031716
    14.015   -0.00173082   0.000309262
     14.02   -0.00173179   0.000301124
    14.025   -0.00173236   0.000292754
     14.03   -0.00173253   0.00028416
    14.035   -0.00173231   0.000275351
     14.04   -0.0017317   0.000266334
    14.045   -0.00173069   0.000257119
     14.05   -0.0017293   0.000247713
    14.055   -0.00172753   0.000238124
     14.06   -0.00172537   0.000228362
    14.065   -0.00172284   0.000218434
     14.07   -0.00171993   0.000208348
    14.075   -0.00171665   0.000198114
     14.08    -0.001713   0.000187738
    14.085   -0.00170898   0.00017723
     14.09   -0.00170461   0.000166596
    14.095   -0.00169988   0.000155847
      14.1   -0.0016948   0.000144988
    14.105   -0.00168937   0.000134029
     14.11   -0.0016836   0.000122977
    14.115   -0.0016775   0.000111841
     14.12   -0.00167106   0.000100627
    14.125   -0.00166429   8.93429e-05
     14.13   -0.0016572   7.79972e-05
    14.135   -0.00164979   6.65968e-05
     14.14   -0.00164207   5.51492e-05
    14.145   -0.00163405   4.36616e-05
     14.15   -0.00162573   3.21412e-05
    14.155   -0.00161712   2.0595e-05
     14.16   -0.00160823   9.03002e-06
    14.165   -0.00159905   -2.54693e-06
     14.17   -0.00158961   -1.41291e-05
    14.175   -0.0015799   -2.57098e-05
     14.18   -0.00156994   -3.72827e-05
    14.185   -0.00155972   -4.88411e-05
     14.19   -0.00154927   -6.0379e-05
    14.195   -0.00153858   -7.189e-05
      14.2   -0.00152767   -8.33681e-05
    14.205   -0.00151654   -9.48073e-05
     14.21   -0.00150521   -0.000106202
    14.215   -0.00149367   -0.000117546
     14.22   -0.00148195   -0.000128834
    14.225   -0.00147004   -0.00014006
     14.23   -0.00145796   -0.000151218
    14.235   -0.00144572   -0.000162305
     14.24   -0.00143332   -0.000173313
    14.245   -0.00142078   -0.000184238
     14.25   -0.0014081   -0.000195075
    14.255   -0.0013953   -0.000205819
     14.26   -0.00138238   -0.000216464
    14.265   -0.00136936   -0.000227007
     14.27   -0.00135624   -0.000237441
    14.275   -0.00134303   -0.000247762
     14.28   -0.00132975   -0.000257966
    14.285   -0.0013164   -0.000268048
     14.29   -0.00130299   -0.000278002
    14.295   -0.00128953   -0.000287825
      14.3   -0.00127604   -0.000297512
    14.305   -0.00126252   -0.000307058
     14.31   -0.00124898   -0.000316458
    14.315   -0.00123544   -0.000325709
     14.32   -0.00122189   -0.000334805
    14.325   -0.00120836   -0.000343741
     14.33   -0.00119485   -0.000352515
    14.335   -0.00118136   -0.00036112
     14.34   -0.00116792   -0.000369552
    14.345   -0.00115453   -0.000377807
     14.35   -0.00114119   -0.00038588
    14.355   -0.00112791   -0.000393766
     14.36   -0.00111471   -0.000401461
    14.365   -0.0011016   -0.00040896
     14.37   -0.00108857   -0.000416258
    14.375   -0.00107565   -0.00042335
     14.38   -0.00106283   -0.000430231
    14.385   -0.00105012   -0.000436897
     14.39   -0.00103754   -0.000443343
    14.395   -0.00102508   -0.000449563
      14.4   -0.00101276   -0.000455553
    14.405   -0.00100058   -0.000461308
     14.41   -0.000988551   -0.000466821
    14.415   -0.000976674   -0.000472089
     14.42   -0.000964956   -0.000477106
    14.425   -0.000953403   -0.000481867
     14.43   -0.00094202   -0.000486366
    14.435   -0.000930812   -0.000490598
     14.44   -0.000919782   -0.000494557
    14.445   -0.000908935   -0.000498239
     14.45   -0.000898275   -0.000501637
    14.455   -0.000887804   -0.000504747
     14.46   -0.000877527   -0.000507563
    14.465   -0.000867445   -0.000510079
     14.47   -0.000857561   -0.00051229
    14.475   -0.000847877   -0.000514191
     14.48   -0.000838394   -0.000515776
    14.485   -0.000829115   -0.000517039
     14.49   -0.000820038   -0.000517975
    14.495   -0.000811166   -0.000518579
      14.5   -0.000802499   -0.000518846
    14.505   -0.000794035   -0.00051877
     14.51   -0.000785776   -0.000518346
    14.515   -0.000777719   -0.00051757
     14.52   -0.000769864   -0.000516435
    14.525   -0.000762209   -0.000514938
     14.53   -0.000754752   -0.000513073
    14.535   -0.000747492   -0.000510836
     14.54   -0.000740425   -0.000508222
    14.545   -0.000733549   -0.000505227
     14.55   -0.00072686   -0.000501847
    14.555   -0.000720356   -0.000498078
     14.56   -0.000714032   -0.000493916
    14.565   -0.000707885   -0.000489358
     14.57   -0.00070191   -0.000484399
    14.575   -0.000696102   -0.000479038
     14.58   -0.000690457   -0.000473271
    14.585   -0.00068497   -0.000467096
     14.59   -0.000679635   -0.00046051
    14.595   -0.000674446   -0.000453511
      14.6   -0.000669399   -0.000446097
    14.605   -0.000664487   -0.000438268
     14.61   -0.000659703   -0.000430021
    14.615   -0.000655042   -0.000421357
     14.62   -0.000650496   -0.000412274
    14.625   -0.00064606   -0.000402773
     14.63   -0.000641726   -0.000392854
    14.635   -0.000637487   -0.000382518
     14.64   -0.000633337   -0.000371765
    14.645   -0.000629268   -0.000360598
     14.65   -0.000625272   -0.000349018
    14.655   -0.000621342   -0.000337027
     14.66   -0.000617471   -0.000324628
    14.665   -0.000613652   -0.000311825
     14.67   -0.000609876   -0.00029862
    14.675   -0.000606136   -0.000285019
     14.68   -0.000602425   -0.000271025
    14.685   -0.000598735   -0.000256643
     14.69   -0.000595058   -0.000241879
    14.695   -0.000591386   -0.000226739
      14.7   -0.000587713   -0.000211229
    14.705   -0.00058403   -0.000195355
     14.71   -0.000580331   -0.000179126
    14.715   -0.000576607   -0.000162548
     14.72   -0.000572852   -0.000145631
    14.725   -0.000569059   -0.000128381
     14.73   -0.00056522   -0.00011081
    14.735   -0.000561328   -9.29252e-05
     14.74   -0.000557377   -7.47377e-05
    14.745   -0.00055336   -5.62578e-05
     14.75   -0.00054927   -3.74962e-05
    14.755   -0.000545102   -1.84643e-05
     14.76   -0.000540849   8.26421e-07
    14.765   -0.000536505   2.03637e-05
     14.77   -0.000532065   4.01352e-05
    14.775   -0.000527522   6.01279e-05
     14.78   -0.000522872   8.03287e-05
    14.785   -0.00051811   0.000100724
     14.79   -0.000513231    0.0001213
    14.795   -0.00050823   0.000142042
      14.8   -0.000503103   0.000162936
    14.805   -0.000497846   0.000183967
     14.81   -0.000492455   0.000205119
    14.815   -0.000486927   0.000226378
     14.82   -0.000481258   0.000247727
    14.825   -0.000475446   0.000269151
     14.83   -0.000469487   0.000290634
    14.835   -0.00046338   0.000312159
     14.84   -0.000457123   0.00033371
    14.845   -0.000450713   0.000355271
     14.85   -0.00044415   0.000376824
    14.855   -0.000437431   0.000398353
     14.86   -0.000430558   0.000419842
    14.865   -0.000423528   0.000441272
     14.87   -0.000416341   0.000462628
    14.875   -0.000408999   0.000483891
     14.88   -0.000401501   0.000505046
    14.885   -0.000393848   0.000526076
     14.89   -0.000386041   0.000546963
    14.895   -0.000378082   0.000567691
      14.9   -0.000369972   0.000588243
    14.905   -0.000361713   0.000608602
     14.91   -0.000353308   0.000628753
    14.915   -0.000344759   0.000648679
     14.92   -0.000336069   0.000668365
    14.925   -0.000327242   0.000687793
     14.93   -0.00031828   0.00070695
    14.935   -0.000309187   0.00072582
     14.94   -0.000299968   0.000744388
    14.945   -0.000290627   0.000762639
     14.95   -0.000281168   0.00078056
    14.955   -0.000271596   0.000798136
     14.96   -0.000261916   0.000815354
    14.965   -0.000252134   0.000832201
     14.97   -0.000242254   0.000848665
    14.975   -0.000232284   0.000864732
     14.98   -0.000222227   0.000880393
    14.985   -0.000212092   0.000895634
     14.99   -0.000201883   0.000910447
    14.995   -0.000191608   0.00092482
        15   -0.000181273   0.000938743
    15.005   -0.000170885   0.000952209
     15.01   -0.00016045   0.000965207
    15.015   -0.000149977   0.000977732
     15.02   -0.000139472   0.000989774
    15.025   -0.000128942   0.00100133
     15.03   -0.000118395   0.00101239
    15.035   -0.000107839   0.00102294
     15.04   -9.72801e-05     0.001033
    15.045   -8.67274e-05   0.00104254
     15.05   -7.61881e-05   0.00105157
    15.055   -6.56699e-05   0.00106008
     15.06   -5.51806e-05   0.00106808
    15.065   -4.47281e-05   0.00107555
     15.07   -3.43201e-05   0.00108251
    15.075   -2.39644e-05   0.00108894
     15.08   -1.36689e-05   0.00109485
    15.085   -3.44124e-06   0.00110024
     15.09   6.71077e-06   0.00110512
    15.095   1.67795e-05   0.00110947
      15.1   2.67573e-05   0.00111332
    15.105   3.66366e-05   0.00111665
     15.11    4.641e-05   0.00111948
    15.115    5.607e-05   0.00112181
     15.12   6.56095e-05   0.00112364
    15.125   7.50211e-05   0.00112499
     15.13   8.4298e-05   0.00112585
    15.135   9.34331e-05   0.00112623
     15.14   0.00010242   0.00112615
    15.145   0.000111251   0.00112561
     15.15   0.00011992   0.00112462
    15.155   0.000128422   0.00112319
     15.16   0.000136749   0.00112133
    15.165   0.000144896   0.00111905
     15.17   0.000152857   0.00111636
    15.175   0.000160626   0.00111327
     15.18   0.000168198   0.00110979
    15.185   0.000175568   0.00110595
     15.19   0.00018273   0.00110174
    15.195   0.000189679   0.00109718
      15.2   0.000196412   0.00109229
    15.205   0.000202922   0.00108707
     15.21   0.000209207   0.00108156
    15.215   0.000215263   0.00107574
     15.22   0.000221084   0.00106966
    15.225   0.000226668    0.0010633
     15.23   0.000232012   0.00105671
    15.235   0.000237112   0.00104988
     15.24   0.000241965   0.00104283
    15.245   0.000246569   0.00103558
     15.25   0.00025092   0.00102815
    15.255   0.000255018   0.00102055
     15.26   0.000258859   0.00101279
    15.265   0.000262442    0.0010049
     15.27   0.000265765   0.000996889
    15.275   0.000268827   0.000988773
     15.28   0.000271627   0.000980569
    15.285   0.000274163   0.000972293
     15.29   0.000276435   0.000963961
    15.295   0.000278443   0.00095559
      15.3   0.000280185   0.000947194
    15.305   0.000281663   0.000938791
     15.31   0.000282875   0.000930395
