# FQM_w,     FQM_I,     DCL_I,     ACL_I
-1.380000       0.013232       0.012889       0.009706
-1.370000       0.013156       0.003768       0.009626
-1.360000       0.013080       -0.002713       0.009544
-1.350000       0.013003       -0.005954       0.009462
-1.340000       0.012925       -0.005642       0.009378
-1.330000       0.012846       -0.001780       0.009293
-1.320000       0.012767       0.005311       0.009207
-1.310000       0.012687       0.015018       0.009120
-1.300000       0.012606       0.026492       0.009032
-1.290000       0.012525       0.038724       0.008942
-1.280000       0.012443       0.050629       0.008852
-1.270000       0.012361       0.061148       0.008761
-1.260000       0.012278       0.069340       0.008668
-1.250000       0.012194       0.074470       0.008575
-1.240000       0.012109       0.076071       0.008481
-1.230000       0.012025       0.073991       0.008386
-1.220000       0.011939       0.068408       0.008290
-1.210000       0.011853       0.059812       0.008193
-1.200000       0.011767       0.048966       0.008095
-1.190000       0.011680       0.036838       0.007997
-1.180000       0.011593       0.024516       0.007898
-1.170000       0.011505       0.013111       0.007798
-1.160000       0.011417       0.003654       0.007697
-1.150000       0.011328       -0.002989       0.007595
-1.140000       0.011239       -0.006204       0.007493
-1.130000       0.011150       -0.005677       0.007390
-1.120000       0.011060       -0.001431       0.007287
-1.110000       0.010970       0.006181       0.007183
-1.100000       0.010880       0.016501       0.007079
-1.090000       0.010790       0.028625       0.006973
-1.080000       0.010699       0.041485       0.006868
-1.070000       0.010608       0.053940       0.006762
-1.060000       0.010517       0.064881       0.006655
-1.050000       0.010425       0.073328       0.006548
-1.040000       0.010334       0.078520       0.006441
-1.030000       0.010242       0.079983       0.006333
-1.020000       0.010151       0.077576       0.006226
-1.010000       0.010059       0.071502       0.006118
-1.000000       0.009967       0.062293       0.006009
-0.990000       0.009876       0.050767       0.005901
-0.980000       0.009784       0.037950       0.005792
-0.970000       0.009692       0.024992       0.005683
-0.960000       0.009601       0.013058       0.005575
-0.950000       0.009509       0.003231       0.005466
-0.940000       0.009418       -0.003593       0.005357
-0.930000       0.009327       -0.006780       0.005248
-0.920000       0.009236       -0.006019       0.005140
-0.910000       0.009145       -0.001351       0.005031
-0.900000       0.009055       0.006834       0.004923
-0.890000       0.008964       0.017827       0.004814
-0.880000       0.008874       0.030665       0.004706
-0.870000       0.008785       0.044215       0.004599
-0.860000       0.008696       0.057275       0.004491
-0.850000       0.008607       0.068680       0.004384
-0.840000       0.008518       0.077405       0.004278
-0.830000       0.008430       0.082663       0.004172
-0.820000       0.008343       0.083972       0.004066
-0.810000       0.008256       0.081200       0.003961
-0.800000       0.008170       0.074581       0.003857
-0.790000       0.008084       0.064693       0.003753
-0.780000       0.007999       0.052412       0.003650
-0.770000       0.007915       0.038831       0.003547
-0.760000       0.007831       0.025166       0.003446
-0.750000       0.007748       0.012647       0.003345
-0.740000       0.007666       0.002406       0.003245
-0.730000       0.007585       -0.004619       0.003146
-0.720000       0.007504       -0.007777       0.003048
-0.710000       0.007424       -0.006758       0.002951
-0.700000       0.007346       -0.001624       0.002855
-0.690000       0.007268       0.007193       0.002760
-0.680000       0.007191       0.018930       0.002666
-0.670000       0.007115       0.032558       0.002573
-0.660000       0.007040       0.046872       0.002481
-0.650000       0.006966       0.060601       0.002391
-0.640000       0.006893       0.072517       0.002302
-0.630000       0.006821       0.081549       0.002214
-0.620000       0.006751       0.086878       0.002127
-0.610000       0.006681       0.088012       0.002042
-0.600000       0.006613       0.084832       0.001959
-0.590000       0.006546       0.077604       0.001877
-0.580000       0.006480       0.066959       0.001796
-0.570000       0.006416       0.053836       0.001718
-0.560000       0.006353       0.039403       0.001640
-0.550000       0.006291       0.024949       0.001565
-0.540000       0.006231       0.011775       0.001491
-0.530000       0.006172       0.001073       0.001419
-0.520000       0.006115       -0.006179       0.001348
-0.510000       0.006059       -0.009307       0.001280
-0.500000       0.006004       -0.008002       0.001213
-0.490000       0.005951       -0.002351       0.001148
-0.480000       0.005900       0.007170       0.001085
-0.470000       0.005850       0.019735       0.001024
-0.460000       0.005801       0.034242       0.000964
-0.450000       0.005754       0.049407       0.000907
-0.440000       0.005709       0.063880       0.000852
-0.430000       0.005666       0.076365       0.000798
-0.420000       0.005624       0.085737       0.000747
-0.410000       0.005583       0.091143       0.000698
-0.400000       0.005545       0.092080       0.000651
-0.390000       0.005508       0.088441       0.000606
-0.380000       0.005472       0.080531       0.000563
-0.370000       0.005439       0.069035       0.000522
-0.360000       0.005407       0.054968       0.000484
-0.350000       0.005377       0.039577       0.000448
-0.340000       0.005349       0.024238       0.000413
-0.330000       0.005322       0.010328       0.000382
-0.320000       0.005297       -0.000894       0.000352
-0.310000       0.005274       -0.008402       0.000324
-0.300000       0.005253       -0.011498       0.000299
-0.290000       0.005233       -0.009875       0.000275
-0.280000       0.005215       -0.003645       0.000254
-0.270000       0.005199       0.006664       0.000235
-0.260000       0.005184       0.020159       0.000218
-0.250000       0.005171       0.035652       0.000203
-0.240000       0.005160       0.051771       0.000190
-0.230000       0.005150       0.067080       0.000179
-0.220000       0.005142       0.080204       0.000171
-0.210000       0.005135       0.089957       0.000164
-0.200000       0.005130       0.095448       0.000159
-0.190000       0.005126       0.096160       0.000156
-0.180000       0.005124       0.092003       0.000155
-0.170000       0.005123       0.083320       0.000156
-0.160000       0.005124       0.070864       0.000158
-0.150000       0.005126       0.055729       0.000163
-0.140000       0.005130       0.039256       0.000169
-0.130000       0.005134       0.022914       0.000177
-0.120000       0.005140       0.008172       0.000186
-0.110000       0.005147       -0.003639       0.000196
-0.100000       0.005156       -0.011439       0.000208
-0.090000       0.005165       -0.014501       0.000221
-0.080000       0.005174       -0.012519       0.000236
-0.070000       0.005185       -0.005636       0.000251
-0.060000       0.005196       0.005565       0.000267
-0.050000       0.005208       0.020110       0.000283
-0.040000       0.005220       0.036720       0.000301
-0.030000       0.005232       0.053920       0.000318
-0.020000       0.005245       0.070175       0.000336
-0.010000       0.005258       0.084023       0.000355
0.000000       0.005271       0.094208       0.000373
0.010000       0.005284       0.099795       0.000392
0.020000       0.005298       0.100251       0.000412
0.030000       0.005312       0.095504       0.000431
0.040000       0.005326       0.085942       0.000452
0.050000       0.005340       0.072392       0.000472
0.060000       0.005355       0.056041       0.000493
0.070000       0.005371       0.038334       0.000515
0.080000       0.005387       0.020850       0.000538
0.090000       0.005404       0.005157       0.000562
0.100000       0.005422       -0.007327       0.000587
0.110000       0.005440       -0.015461       0.000613
0.120000       0.005460       -0.018486       0.000641
0.130000       0.005481       -0.016097       0.000670
0.140000       0.005504       -0.008469       0.000701
0.150000       0.005528       0.003750       0.000734
0.160000       0.005554       0.019496       0.000769
0.170000       0.005581       0.037381       0.000806
0.180000       0.005610       0.055818       0.000845
0.190000       0.005640       0.073157       0.000886
0.200000       0.005673       0.087835       0.000929
0.210000       0.005707       0.098515       0.000975
0.220000       0.005743       0.104212       0.001023
0.230000       0.005781       0.104376       0.001074
0.240000       0.005822       0.098951       0.001128
0.250000       0.005864       0.088382       0.001183
0.260000       0.005908       0.073575       0.001242
0.270000       0.005955       0.055826       0.001303
0.280000       0.006004       0.036700       0.001368
0.290000       0.006055       0.017901       0.001434
0.300000       0.006108       0.001113       0.001504
0.310000       0.006164       -0.012147       0.001577
0.320000       0.006222       -0.020667       0.001653
0.330000       0.006283       -0.023650       0.001732
0.340000       0.006346       -0.020791       0.001814
0.350000       0.006412       -0.012304       0.001899
0.360000       0.006480       0.001089       0.001987
0.370000       0.006551       0.018222       0.002079
0.380000       0.006624       0.037583       0.002174
0.390000       0.006700       0.057451       0.002272
0.400000       0.006779       0.076045       0.002374
0.410000       0.006861       0.091685       0.002479
0.420000       0.006945       0.102942       0.002587
0.430000       0.007032       0.108769       0.002699
0.440000       0.007122       0.108596       0.002814
0.450000       0.007214       0.102389       0.002933
0.460000       0.007310       0.090651       0.003055
0.470000       0.007408       0.074387       0.003180
0.480000       0.007509       0.055015       0.003309
0.490000       0.007612       0.034241       0.003441
0.500000       0.007719       0.013912       0.003577
0.510000       0.007828       -0.004150       0.003716
0.520000       0.007940       -0.018315       0.003859
0.530000       0.008055       -0.027285       0.004005
0.540000       0.008172       -0.030219       0.004154
0.550000       0.008293       -0.026812       0.004307
0.560000       0.008416       -0.017321       0.004464
0.570000       0.008542       -0.002555       0.004624
0.580000       0.008671       0.016200       0.004787
0.590000       0.008803       0.037290       0.004954
0.600000       0.008938       0.058837       0.005125
0.610000       0.009075       0.078906       0.005298
0.620000       0.009216       0.095679       0.005476
0.630000       0.009359       0.107617       0.005656
0.640000       0.009505       0.113601       0.005840
0.650000       0.009653       0.113039       0.006028
0.660000       0.009805       0.105917       0.006218
0.670000       0.009959       0.092811       0.006412
0.680000       0.010116       0.074837       0.006610
0.690000       0.010275       0.053557       0.006810
0.700000       0.010437       0.030843       0.007014
0.710000       0.010602       0.008713       0.007221
0.720000       0.010770       -0.010853       0.007432
0.730000       0.010940       -0.026084       0.007645
0.740000       0.011113       -0.035585       0.007862
0.750000       0.011288       -0.038462       0.008081
0.760000       0.011466       -0.034405       0.008304
0.770000       0.011647       -0.023725       0.008530
0.780000       0.011830       -0.007330       0.008759
0.790000       0.012016       0.013354       0.008991
0.800000       0.012204       0.036500       0.009226
0.810000       0.012395       0.060047       0.009464
0.820000       0.012588       0.081875       0.009705
0.830000       0.012784       0.100003       0.009949
0.840000       0.012982       0.112760       0.010196
0.850000       0.013182       0.118943       0.010445
0.860000       0.013385       0.117926       0.010697
0.870000       0.013590       0.109722       0.010952
0.880000       0.013797       0.094990       0.011210
0.890000       0.014007       0.074979       0.011470
0.900000       0.014219       0.051425       0.011733
0.910000       0.014433       0.026395       0.011999
0.920000       0.014649       0.002110       0.012267
0.930000       0.014868       -0.019254       0.012537
0.940000       0.015088       -0.035764       0.012810
0.950000       0.015311       -0.045903       0.013086
0.960000       0.015536       -0.048708       0.013363
0.970000       0.015762       -0.043869       0.013644
0.980000       0.015991       -0.031755       0.013926
0.990000       0.016222       -0.013392       0.014211
1.000000       0.016455       0.009622       0.014498
1.010000       0.016689       0.035257       0.014787
1.020000       0.016926       0.061229       0.015078
1.030000       0.017164       0.085196       0.015372
1.040000       0.017405       0.104977       0.015667
1.050000       0.017647       0.118741       0.015965
1.060000       0.017890       0.125178       0.016264
1.070000       0.018136       0.123623       0.016565
1.080000       0.018383       0.114120       0.016869
1.090000       0.018632       0.097424       0.017174
1.100000       0.018882       0.074947       0.017480
1.110000       0.019134       0.048631       0.017789
1.120000       0.019388       0.020783       0.018099
1.130000       0.019643       -0.006125       0.018411
1.140000       0.019900       -0.029684       0.018725
1.150000       0.020158       -0.047756       0.019040
1.160000       0.020417       -0.058673       0.019356
1.170000       0.020678       -0.061391       0.019674
1.180000       0.020940       -0.055591       0.019994
1.190000       0.021203       -0.041712       0.020314
1.200000       0.021468       -0.020927       0.020637
1.210000       0.021734       0.004963       0.020960
1.220000       0.022002       0.033676       0.021285
1.230000       0.022270       0.062651       0.021611
1.240000       0.022540       0.089276       0.021938
1.250000       0.022810       0.111119       0.022266
1.260000       0.023082       0.126150       0.022596
1.270000       0.023355       0.132925       0.022926
1.280000       0.023629       0.130726       0.023257
1.290000       0.023904       0.119629       0.023590
1.300000       0.024179       0.100512       0.023923
1.310000       0.024456       0.074982       0.024257
1.320000       0.024733       0.045238       0.024592
1.330000       0.025012       0.013885       0.024927
1.340000       0.025291       -0.016295       0.025264
1.350000       0.025571       -0.042596       0.025601
1.360000       0.025851       -0.062623       0.025938
1.370000       0.026133       -0.074517       0.026277
1.380000       0.026415       -0.077127       0.026615
1.390000       0.026697       -0.070119       0.026955
1.400000       0.026981       -0.054019       0.027295
1.410000       0.027264       -0.030175       0.027635
1.420000       0.027549       -0.000647       0.027975
1.430000       0.027834       0.031967       0.028316
1.440000       0.028119       0.064763       0.028658
1.450000       0.028405       0.094779       0.028999
1.460000       0.028691       0.119266       0.029341
1.470000       0.028978       0.135937       0.029683
1.480000       0.029265       0.143174       0.030025
1.490000       0.029552       0.140186       0.030367
1.500000       0.029840       0.127089       0.030710
1.510000       0.030128       0.104905       0.031052
1.520000       0.030416       0.075490       0.031394
1.530000       0.030704       0.041370       0.031736
1.540000       0.030992       0.005529       0.032079
1.550000       0.031281       -0.028852       0.032421
1.560000       0.031569       -0.058683       0.032762
1.570000       0.031858       -0.081237       0.033104
1.580000       0.032147       -0.094402       0.033445
1.590000       0.032435       -0.096881       0.033787
1.600000       0.032724       -0.088316       0.034127
1.610000       0.033013       -0.069335       0.034468
1.620000       0.033301       -0.041513       0.034808
1.630000       0.033590       -0.007239       0.035148
1.640000       0.033878       0.030484       0.035487
1.650000       0.034167       0.068298       0.035826
1.660000       0.034455       0.102788       0.036164
1.670000       0.034742       0.130786       0.036502
1.680000       0.035030       0.149659       0.036839
1.690000       0.035317       0.157554       0.037175
1.700000       0.035604       0.153575       0.037511
1.710000       0.035891       0.137878       0.037846
1.720000       0.036177       0.111675       0.038181
1.730000       0.036463       0.077138       0.038514
1.740000       0.036749       0.037224       0.038847
1.750000       0.037034       -0.004584       0.039179
1.760000       0.037318       -0.044573       0.039510
1.770000       0.037602       -0.079137       0.039841
1.780000       0.037886       -0.105097       0.040170
1.790000       0.038169       -0.119994       0.040499
1.800000       0.038452       -0.122323       0.040826
1.810000       0.038734       -0.111682       0.041153
1.820000       0.039015       -0.088827       0.041478
1.830000       0.039296       -0.055625       0.041803
1.840000       0.039576       -0.014901       0.042126
1.850000       0.039855       0.029793       0.042449
1.860000       0.040134       0.074488       0.042770
1.870000       0.040412       0.115145       0.043090
1.880000       0.040689       0.148017       0.043409
1.890000       0.040966       0.169989       0.043727
1.900000       0.041241       0.178869       0.044043
1.910000       0.041516       0.173601       0.044358
1.920000       0.041790       0.154381       0.044672
1.930000       0.042063       0.122661       0.044985
1.940000       0.042336       0.081043       0.045296
1.950000       0.042607       0.033068       0.045606
1.960000       0.042878       -0.017085       0.045915
1.970000       0.043147       -0.064961       0.046222
1.980000       0.043416       -0.106224       0.046528
1.990000       0.043684       -0.137046       0.046832
2.000000       0.043950       -0.154461       0.047135
2.010000       0.044216       -0.156650       0.047436
2.020000       0.044480       -0.143123       0.047736
2.030000       0.044744       -0.114793       0.048034
2.040000       0.045007       -0.073920       0.048331
2.050000       0.045268       -0.023939       0.048627
2.060000       0.045528       0.030825       0.048920
2.070000       0.045788       0.085525       0.049212
2.080000       0.046046       0.135218       0.049503
2.090000       0.046303       0.175302       0.049792
2.100000       0.046559       0.201936       0.050079
2.110000       0.046813       0.212406       0.050364
2.120000       0.047067       0.205387       0.050648
2.130000       0.047319       0.181095       0.050930
2.140000       0.047570       0.141304       0.051211
2.150000       0.047819       0.089222       0.051489
2.160000       0.048068       0.029235       0.051766
2.170000       0.048315       -0.033455       0.052041
2.180000       0.048561       -0.093279       0.052315
2.190000       0.048806       -0.144790       0.052586
2.200000       0.049049       -0.183153       0.052856
2.210000       0.049291       -0.204594       0.053124
2.220000       0.049531       -0.206763       0.053390
2.230000       0.049771       -0.188981       0.053654
2.240000       0.050008       -0.152345       0.053916
2.250000       0.050245       -0.099673       0.054177
2.260000       0.050480       -0.035297       0.054435
2.270000       0.050714       0.035280       0.054692
2.280000       0.050946       0.105851       0.054947
2.290000       0.051177       0.170037       0.055200
2.300000       0.051406       0.221853       0.055451
2.310000       0.051634       0.256256       0.055700
2.320000       0.051861       0.269620       0.055947
2.330000       0.052086       0.260104       0.056192
2.340000       0.052309       0.227865       0.056435
2.350000       0.052532       0.175107       0.056676
2.360000       0.052752       0.105942       0.056915
2.370000       0.052971       0.026083       0.057152
2.380000       0.053189       -0.057614       0.057387
2.390000       0.053405       -0.137730       0.057620
2.400000       0.053619       -0.206927       0.057851
2.410000       0.053832       -0.258600       0.058080
2.420000       0.054043       -0.287495       0.058307
2.430000       0.054253       -0.290222       0.058532
2.440000       0.054461       -0.265618       0.058755
2.450000       0.054668       -0.214931       0.058976
2.460000       0.054873       -0.141791       0.059194
2.470000       0.055077       -0.051975       0.059411
2.480000       0.055279       0.047030       0.059626
2.490000       0.055479       0.146627       0.059838
2.500000       0.055678       0.237832       0.060049
2.510000       0.055875       0.312057       0.060257
2.520000       0.056070       0.361887       0.060463
2.530000       0.056264       0.381782       0.060667
2.540000       0.056456       0.368648       0.060869
2.550000       0.056647       0.322213       0.061069
2.560000       0.056836       0.245167       0.061267
2.570000       0.057023       0.143057       0.061463
2.580000       0.057208       0.023925       0.061656
2.590000       0.057392       -0.102292       0.061848
2.600000       0.057574       -0.224545       0.062037
2.610000       0.057755       -0.331591       0.062224
2.620000       0.057934       -0.412974       0.062410
2.630000       0.058111       -0.459976       0.062592
2.640000       0.058287       -0.466474       0.062773
2.650000       0.058461       -0.429602       0.062952
2.660000       0.058633       -0.350180       0.063129
2.670000       0.058803       -0.232844       0.063303
2.680000       0.058972       -0.085856       0.063475
2.690000       0.059139       0.079395       0.063646
2.700000       0.059304       0.249196       0.063814
2.710000       0.059468       0.408536       0.063980
2.720000       0.059630       0.542316       0.064143
2.730000       0.059791       0.636619       0.064305
2.740000       0.059949       0.679970       0.064465
2.750000       0.060106       0.664467       0.064622
2.760000       0.060261       0.586688       0.064778
2.770000       0.060415       0.448303       0.064931
2.780000       0.060567       0.256313       0.065082
2.790000       0.060717       0.022894       0.065231
2.800000       0.060865       -0.235175       0.065378
2.810000       0.061012       -0.497456       0.065522
2.820000       0.061156       -0.741135       0.065665
2.830000       0.061300       -0.942543       0.065805
2.840000       0.061441       -1.078829       0.065944
2.850000       0.061581       -1.129649       0.066080
2.860000       0.061719       -1.078769       0.066214
2.870000       0.061855       -0.915437       0.066346
2.880000       0.061990       -0.635442       0.066476
2.890000       0.062123       -0.241760       0.066604
2.900000       0.062254       0.255277       0.066730
2.910000       0.062384       0.838301       0.066854
2.920000       0.062512       1.483719       0.066976
2.930000       0.062638       2.162967       0.067095
2.940000       0.062762       2.844130       0.067213
2.950000       0.062885       3.493827       0.067329
2.960000       0.063006       4.079232       0.067442
2.970000       0.063125       4.570103       0.067553
2.980000       0.063243       4.940664       0.067663
2.990000       0.063359       5.171239       0.067770
3.000000       0.063473       5.249497       0.067875
3.010000       0.063586       5.171239       0.067979
3.020000       0.063696       4.940664       0.068080
3.030000       0.063806       4.570103       0.068179
3.040000       0.063913       4.079232       0.068276
3.050000       0.064019       3.493827       0.068372
3.060000       0.064123       2.844130       0.068465
3.070000       0.064226       2.162967       0.068556
3.080000       0.064326       1.483719       0.068645
3.090000       0.064425       0.838301       0.068732
3.100000       0.064523       0.255277       0.068818
3.110000       0.064619       -0.241760       0.068901
3.120000       0.064713       -0.635442       0.068983
3.130000       0.064806       -0.915437       0.069062
3.140000       0.064896       -1.078769       0.069140
3.150000       0.064986       -1.129649       0.069215
3.160000       0.065073       -1.078829       0.069289
3.170000       0.065159       -0.942543       0.069360
3.180000       0.065244       -0.741135       0.069430
3.190000       0.065326       -0.497456       0.069498
3.200000       0.065408       -0.235175       0.069564
3.210000       0.065487       0.022894       0.069628
3.220000       0.065565       0.256313       0.069691
3.230000       0.065641       0.448303       0.069751
3.240000       0.065716       0.586688       0.069810
3.250000       0.065789       0.664467       0.069866
3.260000       0.065861       0.679970       0.069921
3.270000       0.065931       0.636619       0.069974
3.280000       0.065999       0.542316       0.070025
3.290000       0.066066       0.408536       0.070075
3.300000       0.066131       0.249196       0.070122
3.310000       0.066195       0.079395       0.070168
3.320000       0.066257       -0.085856       0.070212
3.330000       0.066317       -0.232844       0.070254
3.340000       0.066376       -0.350180       0.070294
3.350000       0.066434       -0.429602       0.070333
3.360000       0.066490       -0.466474       0.070370
3.370000       0.066544       -0.459976       0.070405
3.380000       0.066597       -0.412974       0.070439
3.390000       0.066648       -0.331591       0.070470
3.400000       0.066698       -0.224545       0.070500
3.410000       0.066747       -0.102292       0.070529
3.420000       0.066794       0.023925       0.070555
3.430000       0.066839       0.143057       0.070580
3.440000       0.066883       0.245167       0.070603
3.450000       0.066925       0.322213       0.070625
3.460000       0.066966       0.368648       0.070645
3.470000       0.067006       0.381782       0.070663
3.480000       0.067044       0.361887       0.070680
3.490000       0.067081       0.312057       0.070695
3.500000       0.067116       0.237832       0.070708
3.510000       0.067149       0.146627       0.070720
3.520000       0.067182       0.047030       0.070730
3.530000       0.067213       -0.051975       0.070739
3.540000       0.067242       -0.141791       0.070746
3.550000       0.067270       -0.214931       0.070751
3.560000       0.067297       -0.265618       0.070755
3.570000       0.067322       -0.290222       0.070757
3.580000       0.067346       -0.287495       0.070758
3.590000       0.067369       -0.258600       0.070758
3.600000       0.067390       -0.206927       0.070755
3.610000       0.067410       -0.137730       0.070752
3.620000       0.067428       -0.057614       0.070746
3.630000       0.067445       0.026083       0.070740
3.640000       0.067461       0.105942       0.070732
3.650000       0.067476       0.175107       0.070722
3.660000       0.067489       0.227865       0.070711
3.670000       0.067501       0.260104       0.070698
3.680000       0.067511       0.269620       0.070684
3.690000       0.067520       0.256256       0.070669
3.700000       0.067528       0.221853       0.070652
3.710000       0.067535       0.170037       0.070634
3.720000       0.067540       0.105851       0.070615
3.730000       0.067544       0.035280       0.070594
3.740000       0.067547       -0.035297       0.070571
3.750000       0.067549       -0.099673       0.070548
3.760000       0.067549       -0.152345       0.070523
3.770000       0.067548       -0.188981       0.070497
3.780000       0.067546       -0.206763       0.070469
3.790000       0.067543       -0.204594       0.070440
3.800000       0.067538       -0.183153       0.070410
3.810000       0.067533       -0.144790       0.070378
3.820000       0.067526       -0.093279       0.070345
3.830000       0.067518       -0.033455       0.070311
3.840000       0.067508       0.029235       0.070276
3.850000       0.067498       0.089222       0.070239
3.860000       0.067486       0.141304       0.070202
3.870000       0.067473       0.181095       0.070163
3.880000       0.067459       0.205387       0.070122
3.890000       0.067444       0.212406       0.070081
3.900000       0.067428       0.201936       0.070038
3.910000       0.067410       0.175302       0.069994
3.920000       0.067392       0.135218       0.069949
3.930000       0.067372       0.085525       0.069903
3.940000       0.067352       0.030825       0.069856
3.950000       0.067330       -0.023939       0.069807
3.960000       0.067307       -0.073920       0.069758
3.970000       0.067283       -0.114793       0.069707
3.980000       0.067258       -0.143123       0.069655
3.990000       0.067232       -0.156650       0.069602
4.000000       0.067205       -0.154461       0.069548
4.010000       0.067177       -0.137046       0.069493
4.020000       0.067148       -0.106224       0.069437
4.030000       0.067118       -0.064961       0.069380
4.040000       0.067086       -0.017085       0.069321
4.050000       0.067054       0.033068       0.069262
4.060000       0.067021       0.081043       0.069202
4.070000       0.066987       0.122661       0.069140
4.080000       0.066951       0.154381       0.069078
4.090000       0.066915       0.173601       0.069015
4.100000       0.066878       0.178869       0.068950
4.110000       0.066840       0.169989       0.068885
4.120000       0.066801       0.148017       0.068819
4.130000       0.066761       0.115145       0.068751
4.140000       0.066720       0.074488       0.068683
4.150000       0.066678       0.029793       0.068614
4.160000       0.066635       -0.014901       0.068544
4.170000       0.066591       -0.055625       0.068473
4.180000       0.066547       -0.088827       0.068401
4.190000       0.066501       -0.111682       0.068328
4.200000       0.066455       -0.122323       0.068255
4.210000       0.066408       -0.119994       0.068180
4.220000       0.066359       -0.105097       0.068105
4.230000       0.066310       -0.079137       0.068029
4.240000       0.066260       -0.044573       0.067952
4.250000       0.066210       -0.004584       0.067874
4.260000       0.066158       0.037224       0.067795
4.270000       0.066106       0.077138       0.067715
4.280000       0.066053       0.111675       0.067635
4.290000       0.065998       0.137878       0.067554
4.300000       0.065944       0.153575       0.067472
4.310000       0.065888       0.157554       0.067389
4.320000       0.065831       0.149659       0.067305
4.330000       0.065774       0.130786       0.067221
4.340000       0.065716       0.102788       0.067136
4.350000       0.065657       0.068298       0.067050
4.360000       0.065598       0.030484       0.066964
4.370000       0.065538       -0.007239       0.066877
4.380000       0.065477       -0.041513       0.066789
4.390000       0.065415       -0.069335       0.066700
4.400000       0.065352       -0.088316       0.066611
4.410000       0.065289       -0.096881       0.066521
4.420000       0.065225       -0.094402       0.066430
4.430000       0.065160       -0.081237       0.066339
4.440000       0.065095       -0.058683       0.066247
4.450000       0.065029       -0.028852       0.066154
4.460000       0.064962       0.005529       0.066060
4.470000       0.064895       0.041370       0.065967
4.480000       0.064827       0.075490       0.065872
4.490000       0.064758       0.104905       0.065777
4.500000       0.064689       0.127089       0.065681
4.510000       0.064619       0.140186       0.065584
4.520000       0.064548       0.143174       0.065487
4.530000       0.064476       0.135937       0.065390
4.540000       0.064405       0.119266       0.065292
4.550000       0.064332       0.094779       0.065193
4.560000       0.064259       0.064763       0.065094
4.570000       0.064185       0.031967       0.064994
4.580000       0.064111       -0.000647       0.064893
4.590000       0.064036       -0.030175       0.064793
4.600000       0.063960       -0.054019       0.064691
4.610000       0.063884       -0.070119       0.064589
4.620000       0.063807       -0.077127       0.064487
4.630000       0.063730       -0.074517       0.064384
4.640000       0.063652       -0.062623       0.064280
4.650000       0.063574       -0.042596       0.064176
4.660000       0.063495       -0.016295       0.064072
4.670000       0.063415       0.013885       0.063967
4.680000       0.063335       0.045238       0.063862
4.690000       0.063255       0.074982       0.063756
4.700000       0.063174       0.100512       0.063650
4.710000       0.063092       0.119629       0.063543
4.720000       0.063010       0.130726       0.063436
4.730000       0.062928       0.132925       0.063329
4.740000       0.062845       0.126150       0.063221
4.750000       0.062761       0.111119       0.063112
4.760000       0.062677       0.089276       0.063004
4.770000       0.062593       0.062651       0.062894
4.780000       0.062508       0.033676       0.062785
4.790000       0.062422       0.004963       0.062675
4.800000       0.062337       -0.020927       0.062565
4.810000       0.062250       -0.041712       0.062454
4.820000       0.062164       -0.055591       0.062343
4.830000       0.062077       -0.061391       0.062232
4.840000       0.061989       -0.058673       0.062120
4.850000       0.061901       -0.047756       0.062008
4.860000       0.061813       -0.029684       0.061896
4.870000       0.061724       -0.006125       0.061783
4.880000       0.061635       0.020783       0.061670
4.890000       0.061545       0.048631       0.061557
4.900000       0.061455       0.074947       0.061443
4.910000       0.061365       0.097424       0.061330
4.920000       0.061274       0.114120       0.061215
4.930000       0.061183       0.123623       0.061101
4.940000       0.061092       0.125178       0.060986
4.950000       0.061000       0.118741       0.060871
4.960000       0.060908       0.104977       0.060756
4.970000       0.060815       0.085196       0.060640
4.980000       0.060723       0.061229       0.060525
4.990000       0.060629       0.035257       0.060409
5.000000       0.060536       0.009622       0.060292
5.010000       0.060442       -0.013392       0.060176
5.020000       0.060348       -0.031755       0.060059
5.030000       0.060254       -0.043869       0.059942
5.040000       0.060159       -0.048708       0.059825
5.050000       0.060064       -0.045903       0.059708
5.060000       0.059969       -0.035764       0.059590
5.070000       0.059873       -0.019254       0.059473
5.080000       0.059777       0.002110       0.059355
5.090000       0.059681       0.026395       0.059237
5.100000       0.059584       0.051425       0.059118
5.110000       0.059488       0.074979       0.059000
5.120000       0.059391       0.094990       0.058881
5.130000       0.059294       0.109722       0.058762
5.140000       0.059196       0.117926       0.058643
5.150000       0.059098       0.118943       0.058524
5.160000       0.059000       0.112760       0.058405
5.170000       0.058902       0.100003       0.058286
5.180000       0.058804       0.081875       0.058166
5.190000       0.058705       0.060047       0.058046
5.200000       0.058606       0.036500       0.057927
5.210000       0.058507       0.013354       0.057807
5.220000       0.058408       -0.007330       0.057687
5.230000       0.058308       -0.023725       0.057567
5.240000       0.058209       -0.034405       0.057446
5.250000       0.058109       -0.038462       0.057326
5.260000       0.058009       -0.035585       0.057206
5.270000       0.057908       -0.026084       0.057085
5.280000       0.057808       -0.010853       0.056965
5.290000       0.057707       0.008713       0.056844
5.300000       0.057606       0.030843       0.056723
5.310000       0.057505       0.053557       0.056602
5.320000       0.057404       0.074837       0.056481
5.330000       0.057303       0.092811       0.056360
5.340000       0.057201       0.105917       0.056239
5.350000       0.057100       0.113039       0.056118
5.360000       0.056998       0.113601       0.055997
5.370000       0.056896       0.107617       0.055876
5.380000       0.056794       0.095679       0.055755
5.390000       0.056692       0.078906       0.055634
5.400000       0.056590       0.058837       0.055512
