# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000033500000        0.098725        0.000000         -0.010005         0.000000     
0.00000000000033600000        0.098021        0.000000         -0.010710         0.000000     
0.00000000000033700000        0.097324        0.000000         -0.011407         0.000000     
0.00000000000033800000        0.096633        0.000000         -0.012097         0.000000     
0.00000000000033900000        0.095950        0.000000         -0.012781         0.000000     
0.00000000000034000000        0.095272        0.000000         -0.013458         0.000000     
0.00000000000034100000        0.094602        0.000000         -0.014129         0.000000     
0.00000000000034200000        0.093938        0.000000         -0.014793         0.000000     
0.00000000000034300000        0.093280        0.000000         -0.015450         0.000000     
0.00000000000034400000        0.092629        0.000000         -0.016101         0.000000     
0.00000000000034500000        0.091985        0.000000         -0.016746         0.000000     
0.00000000000034600000        0.091346        0.000000         -0.017384         0.000000     
0.00000000000034700000        0.090714        0.000000         -0.018017         0.000000     
0.00000000000034800000        0.090088        0.000000         -0.018642         0.000000     
0.00000000000034900000        0.089468        0.000000         -0.019262         0.000000     
0.00000000000035000000        0.088855        0.000000         -0.019876         0.000000     
0.00000000000035100000        0.088247        0.000000         -0.020484         0.000000     
0.00000000000035200000        0.087645        0.000000         -0.021085         0.000000     
0.00000000000035300000        0.087049        0.000000         -0.021681         0.000000     
0.00000000000035400000        0.086459        0.000000         -0.022271         0.000000     
0.00000000000035500000        0.085875        0.000000         -0.022856         0.000000     
0.00000000000035600000        0.085297        0.000000         -0.023434         0.000000     
0.00000000000035700000        0.084724        0.000000         -0.024007         0.000000     
0.00000000000035800000        0.084156        0.000000         -0.024574         0.000000     
0.00000000000035900000        0.083595        0.000000         -0.025136         0.000000     
0.00000000000036000000        0.083038        0.000000         -0.025692         0.000000     
0.00000000000036100000        0.082488        0.000000         -0.026243         0.000000     
0.00000000000036200000        0.081942        0.000000         -0.026788         0.000000     
0.00000000000036300000        0.081402        0.000000         -0.027329         0.000000     
0.00000000000036400000        0.080867        0.000000         -0.027864         0.000000     
0.00000000000036500000        0.080337        0.000000         -0.028394         0.000000     
0.00000000000036600000        0.079812        0.000000         -0.028918         0.000000     
0.00000000000036700000        0.079293        0.000000         -0.029438         0.000000     
0.00000000000036800000        0.078778        0.000000         -0.029953         0.000000     
0.00000000000036900000        0.078268        0.000000         -0.030463         0.000000     
0.00000000000037000000        0.077763        0.000000         -0.030968         0.000000     
0.00000000000037100000        0.077263        0.000000         -0.031468         0.000000     
0.00000000000037200000        0.076767        0.000000         -0.031963         0.000000     
0.00000000000037300000        0.076276        0.000000         -0.032454         0.000000     
0.00000000000037400000        0.075790        0.000000         -0.032940         0.000000     
0.00000000000037500000        0.075308        0.000000         -0.033422         0.000000     
0.00000000000037600000        0.074831        0.000000         -0.033899         0.000000     
0.00000000000037700000        0.074358        0.000000         -0.034372         0.000000     
0.00000000000037800000        0.073890        0.000000         -0.034841         0.000000     
0.00000000000037900000        0.073426        0.000000         -0.035305         0.000000     
