#Number of particles   : 500
#Number of trajectories: 300000
#Temperature           : 8
#Number of timestamps  : 10000
#Runtime in seconds    : 40560.230000
#time       real_part      imaginary_part
     16.41     0.132974   -0.000412083
    16.415     0.133003   -0.000457161
     16.42     0.133031   -0.000501724
    16.425     0.133058   -0.000545673
     16.43     0.133084   -0.000588918
    16.435     0.133109   -0.000631371
     16.44     0.133134   -0.000672951
    16.445     0.133157   -0.000713585
     16.45      0.13318   -0.000753205
    16.455     0.133201   -0.000791748
     16.46     0.133222   -0.000829161
    16.465     0.133242   -0.000865394
     16.47     0.133261   -0.000900407
    16.475     0.133279   -0.000934165
     16.48     0.133297   -0.000966638
    16.485     0.133313   -0.000997805
     16.49     0.133329   -0.00102765
    16.495     0.133344   -0.00105616
      16.5     0.133358   -0.00108333
    16.505     0.133371   -0.00110917
     16.51     0.133383   -0.00113367
    16.515     0.133395   -0.00115685
     16.52     0.133406   -0.00117872
    16.525     0.133416   -0.0011993
     16.53     0.133425   -0.00121861
    16.535     0.133433   -0.00123668
     16.54      0.13344   -0.00125352
    16.545     0.133447   -0.00126916
     16.55     0.133453   -0.00128364
    16.555     0.133458   -0.00129699
     16.56     0.133463   -0.00130923
    16.565     0.133466   -0.0013204
     16.57     0.133469   -0.00133053
    16.575     0.133471   -0.00133965
     16.58     0.133472   -0.00134779
    16.585     0.133472   -0.00135497
     16.59     0.133472   -0.00136123
    16.595     0.133471   -0.0013666
      16.6     0.133469   -0.00137108
    16.605     0.133467   -0.00137472
     16.61     0.133464   -0.00137752
    16.615      0.13346   -0.00137951
     16.62     0.133456   -0.00138071
    16.625     0.133451   -0.00138112
     16.63     0.133445   -0.00138077
    16.635      0.13344   -0.00137966
     16.64     0.133434   -0.0013778
    16.645     0.133427   -0.0013752
     16.65      0.13342   -0.00137188
    16.655     0.133414   -0.00136782
     16.66     0.133407   -0.00136305
    16.665       0.1334   -0.00135756
     16.67     0.133393   -0.00135137
    16.675     0.133386   -0.00134447
     16.68      0.13338   -0.00133688
    16.685     0.133374   -0.00132859
     16.69     0.133369   -0.00131963
    16.695     0.133364   -0.00131001
      16.7      0.13336   -0.00129973
    16.705     0.133356   -0.00128881
     16.71     0.133354   -0.00127727
    16.715     0.133352   -0.00126513
     16.72     0.133351   -0.00125242
    16.725     0.133352   -0.00123916
     16.73     0.133353   -0.00122538
    16.735     0.133356   -0.00121112
     16.74     0.133361   -0.00119642
    16.745     0.133366   -0.00118131
     16.75     0.133373   -0.00116584
    16.755     0.133382   -0.00115005
     16.76     0.133392   -0.00113399
    16.765     0.133404   -0.00111772
     16.77     0.133418   -0.00110129
    16.775     0.133433   -0.00108475
     16.78      0.13345   -0.00106815
    16.785     0.133468   -0.00105156
     16.79     0.133488   -0.00103503
    16.795      0.13351   -0.00101862
      16.8     0.133534   -0.00100238
    16.805     0.133559   -0.000986366
     16.81     0.133586   -0.000970639
    16.815     0.133614   -0.000955245
     16.82     0.133644   -0.000940234
    16.825     0.133675   -0.000925652
     16.83     0.133708   -0.000911542
    16.835     0.133742   -0.000897944
     16.84     0.133777   -0.000884893
    16.845     0.133814   -0.000872422
     16.85     0.133852   -0.000860558
    16.855     0.133891   -0.000849324
     16.86     0.133931   -0.00083874
    16.865     0.133971   -0.00082882
     16.87     0.134013   -0.000819575
    16.875     0.134055   -0.000811011
     16.88     0.134098   -0.00080313
    16.885     0.134141   -0.000795931
     16.89     0.134185   -0.000789409
    16.895     0.134229   -0.000783555
      16.9     0.134274   -0.000778358
    16.905     0.134318   -0.000773804
     16.91     0.134362   -0.000769875
    16.915     0.134406   -0.000766554
     16.92      0.13445   -0.00076382
    16.925     0.134494   -0.000761652
     16.93     0.134536   -0.000760027
    16.935     0.134579   -0.000758922
     16.94      0.13462   -0.000758314
    16.945     0.134661   -0.00075818
     16.95     0.134701   -0.000758497
    16.955      0.13474   -0.000759242
     16.96     0.134778   -0.000760394
    16.965     0.134814   -0.000761932
     16.97     0.134849   -0.000763837
    16.975     0.134883   -0.000766092
     16.98     0.134915   -0.000768679
    16.985     0.134946   -0.000771583
     16.99     0.134975   -0.000774791
    16.995     0.135002   -0.000778291
        17     0.135027   -0.000782073
    17.005     0.135051   -0.000786127
     17.01     0.135073   -0.000790447
    17.015     0.135092   -0.000795026
     17.02      0.13511   -0.00079986
    17.025     0.135126   -0.000804945
     17.03      0.13514   -0.000810279
    17.035     0.135151   -0.000815862
     17.04     0.135161   -0.000821693
    17.045     0.135168   -0.000827773
     17.05     0.135173   -0.000834102
    17.055     0.135176   -0.000840684
     17.06     0.135177   -0.00084752
    17.065     0.135176   -0.000854612
     17.07     0.135172   -0.000861965
    17.075     0.135167   -0.000869579
     17.08      0.13516   -0.00087746
    17.085      0.13515   -0.000885608
     17.09     0.135138   -0.000894028
    17.095     0.135125   -0.00090272
      17.1     0.135109   -0.000911686
    17.105     0.135092   -0.000920927
     17.11     0.135073   -0.000930445
    17.115     0.135051   -0.000940237
     17.12     0.135028   -0.000950304
    17.125     0.135004   -0.000960642
     17.13     0.134977   -0.00097125
    17.135     0.134949   -0.000982122
     17.14      0.13492   -0.000993254
    17.145     0.134889   -0.00100464
     17.15     0.134856   -0.00101627
    17.155     0.134822   -0.00102814
     17.16     0.134787   -0.00104024
    17.165      0.13475   -0.00105255
     17.17     0.134712   -0.00106507
    17.175     0.134673   -0.00107778
     17.18     0.134633   -0.00109067
    17.185     0.134592   -0.00110373
     17.19      0.13455   -0.00111693
    17.195     0.134507   -0.00113026
      17.2     0.134463   -0.00114371
    17.205     0.134419   -0.00115726
     17.21     0.134373   -0.00117089
    17.215     0.134328   -0.00118458
     17.22     0.134281   -0.00119831
    17.225     0.134234   -0.00121206
     17.23     0.134187   -0.00122583
    17.235     0.134139   -0.00123958
     17.24     0.134091   -0.0012533
    17.245     0.134042   -0.00126698
     17.25     0.133994   -0.00128059
    17.255     0.133945   -0.00129413
     17.26     0.133896   -0.00130758
    17.265     0.133847   -0.00132092
     17.27     0.133799   -0.00133415
    17.275      0.13375   -0.00134725
     17.28     0.133702   -0.00136022
    17.285     0.133654   -0.00137304
     17.29     0.133606   -0.00138571
    17.295     0.133559   -0.00139823
      17.3     0.133512   -0.00141059
    17.305     0.133466   -0.0014228
     17.31      0.13342   -0.00143485
    17.315     0.133376   -0.00144674
     17.32     0.133332   -0.00145848
    17.325     0.133288   -0.00147008
     17.33     0.133246   -0.00148153
    17.335     0.133205   -0.00149286
     17.34     0.133164   -0.00150407
    17.345     0.133125   -0.00151517
     17.35     0.133087   -0.00152617
    17.355     0.133051   -0.0015371
     17.36     0.133015   -0.00154795
    17.365     0.132981   -0.00155875
     17.37     0.132949   -0.00156952
    17.375     0.132918   -0.00158027
     17.38     0.132888   -0.00159101
    17.385     0.132861   -0.00160177
     17.39     0.132835   -0.00161256
    17.395      0.13281   -0.00162339
      17.4     0.132788   -0.00163428
    17.405     0.132767   -0.00164526
     17.41     0.132748   -0.00165632
    17.415     0.132732   -0.00166748
     17.42     0.132717   -0.00167875
    17.425     0.132704   -0.00169015
     17.43     0.132693   -0.00170167
    17.435     0.132684   -0.00171332
     17.44     0.132677   -0.0017251
    17.445     0.132672   -0.00173702
     17.45     0.132669   -0.00174906
    17.455     0.132668   -0.00176122
     17.46     0.132669   -0.00177349
    17.465     0.132672   -0.00178585
     17.47     0.132677   -0.00179829
    17.475     0.132684   -0.00181078
     17.48     0.132693   -0.0018233
    17.485     0.132703   -0.00183582
     17.49     0.132716   -0.00184831
    17.495      0.13273   -0.00186073
      17.5     0.132745   -0.00187304
    17.505     0.132762   -0.00188521
     17.51     0.132781   -0.00189718
    17.515     0.132801   -0.00190891
     17.52     0.132822   -0.00192035
    17.525     0.132845   -0.00193145
     17.53     0.132869   -0.00194215
    17.535     0.132893   -0.00195239
     17.54     0.132919   -0.00196213
    17.545     0.132945   -0.00197129
     17.55     0.132972   -0.00197984
    17.555        0.133   -0.0019877
     17.56     0.133028   -0.00199482
    17.565     0.133057   -0.00200116
     17.57     0.133086   -0.00200665
    17.575     0.133115   -0.00201124
     17.58     0.133144   -0.00201489
    17.585     0.133172   -0.00201755
     17.59     0.133201   -0.00201918
    17.595     0.133229   -0.00201975
      17.6     0.133257   -0.00201921
    17.605     0.133284   -0.00201754
     17.61     0.133311   -0.00201471
    17.615     0.133337   -0.00201071
     17.62     0.133362   -0.00200552
    17.625     0.133386   -0.00199913
     17.63     0.133408   -0.00199154
    17.635      0.13343   -0.00198275
     17.64      0.13345   -0.00197276
    17.645     0.133469   -0.0019616
     17.65     0.133487   -0.00194927
    17.655     0.133503   -0.00193581
     17.66     0.133517   -0.00192124
    17.665      0.13353   -0.00190559
     17.67     0.133541   -0.00188891
    17.675      0.13355   -0.00187124
     17.68     0.133557   -0.00185262
    17.685     0.133563   -0.0018331
     17.69     0.133567   -0.00181274
    17.695     0.133568   -0.00179161
      17.7     0.133568   -0.00176975
    17.705     0.133566   -0.00174723
     17.71     0.133562   -0.00172411
    17.715     0.133556   -0.00170047
     17.72     0.133549   -0.00167637
    17.725     0.133539   -0.00165188
     17.73     0.133527   -0.00162706
    17.735     0.133514   -0.00160199
     17.74     0.133499   -0.00157673
    17.745     0.133482   -0.00155135
     17.75     0.133464   -0.00152592
    17.755     0.133444   -0.0015005
     17.76     0.133422   -0.00147515
    17.765     0.133399   -0.00144993
     17.77     0.133375   -0.0014249
    17.775      0.13335   -0.00140012
     17.78     0.133323   -0.00137565
    17.785     0.133296   -0.00135152
     17.79     0.133267   -0.00132779
    17.795     0.133238   -0.00130451
      17.8     0.133208   -0.00128171
    17.805     0.133177   -0.00125943
     17.81     0.133146   -0.00123771
    17.815     0.133115   -0.00121658
     17.82     0.133084   -0.00119607
    17.825     0.133052   -0.00117622
     17.83     0.133021   -0.00115704
    17.835      0.13299   -0.00113856
     17.84      0.13296   -0.00112079
    17.845     0.132929   -0.00110377
     17.85       0.1329   -0.0010875
    17.855     0.132871    -0.001072
     17.86     0.132844   -0.00105729
    17.865     0.132817   -0.00104338
     17.87     0.132791   -0.00103028
    17.875     0.132767    -0.001018
     17.88     0.132744   -0.00100657
    17.885     0.132723   -0.000995979
     17.89     0.132703   -0.000986249
    17.895     0.132685   -0.000977389
      17.9     0.132668   -0.000969408
    17.905     0.132654   -0.000962318
     17.91     0.132641   -0.000956127
    17.915     0.132631   -0.000950846
     17.92     0.132622   -0.000946485
    17.925     0.132616   -0.000943054
     17.93     0.132611   -0.00094056
    17.935     0.132609   -0.000939013
     17.94     0.132609   -0.000938421
    17.945     0.132611   -0.00093879
     17.95     0.132616   -0.000940127
    17.955     0.132622   -0.000942437
     17.96     0.132631   -0.000945725
    17.965     0.132642   -0.000949993
     17.97     0.132656   -0.000955242
    17.975     0.132671   -0.000961472
     17.98     0.132688   -0.000968682
    17.985     0.132708   -0.000976867
     17.99     0.132729   -0.000986023
    17.995     0.132753   -0.000996141
        18     0.132778   -0.00100721
    18.005     0.132806   -0.00101923
     18.01     0.132835   -0.00103217
    18.015     0.132866   -0.00104603
     18.02     0.132899   -0.00106078
    18.025     0.132933   -0.00107642
     18.03     0.132969   -0.00109291
    18.035     0.133007   -0.00111024
     18.04     0.133046   -0.00112839
    18.045     0.133087   -0.00114732
     18.05     0.133129   -0.00116702
    18.055     0.133172   -0.00118745
     18.06     0.133217   -0.00120859
    18.065     0.133262   -0.00123042
     18.07     0.133309   -0.00125289
    18.075     0.133357   -0.00127598
     18.08     0.133406   -0.00129967
    18.085     0.133457   -0.00132391
     18.09     0.133508   -0.00134869
    18.095     0.133559   -0.00137397
      18.1     0.133612   -0.00139972
    18.105     0.133665   -0.00142591
     18.11      0.13372   -0.00145252
    18.115     0.133774   -0.0014795
     18.12      0.13383   -0.00150685
    18.125     0.133885   -0.00153452
     18.13     0.133942   -0.00156249
    18.135     0.133998   -0.00159073
     18.14     0.134055   -0.00161922
    18.145     0.134112   -0.00164794
     18.15      0.13417   -0.00167685
    18.155     0.134227   -0.00170593
     18.16     0.134285   -0.00173516
    18.165     0.134342   -0.00176451
     18.17     0.134399   -0.00179396
    18.175     0.134456   -0.00182349
     18.18     0.134513   -0.00185306
    18.185     0.134569   -0.00188265
     18.19     0.134625   -0.00191224
    18.195     0.134681   -0.0019418
      18.2     0.134735   -0.0019713
    18.205     0.134789   -0.00200072
     18.21     0.134843   -0.00203001
    18.215     0.134895   -0.00205915
     18.22     0.134946   -0.0020881
