# Time    F_t_Re (Classical)      F_t_Im (Classical)       F_t_Re_erf       F_t_Im_erf  
0.00000000000041200000        0.324878        0.000000         -0.059019         0.000000     
0.00000000000041300000        0.324122        0.000000         -0.059775         0.000000     
0.00000000000041400000        0.323370        0.000000         -0.060527         0.000000     
0.00000000000041500000        0.322620        0.000000         -0.061277         0.000000     
0.00000000000041600000        0.321874        0.000000         -0.062023         0.000000     
0.00000000000041700000        0.321130        0.000000         -0.062767         0.000000     
0.00000000000041800000        0.320390        0.000000         -0.063507         0.000000     
0.00000000000041900000        0.319652        0.000000         -0.064244         0.000000     
0.00000000000042000000        0.318918        0.000000         -0.064979         0.000000     
0.00000000000042100000        0.318186        0.000000         -0.065710         0.000000     
0.00000000000042200000        0.317458        0.000000         -0.066439         0.000000     
0.00000000000042300000        0.316732        0.000000         -0.067165         0.000000     
0.00000000000042400000        0.316009        0.000000         -0.067887         0.000000     
0.00000000000042500000        0.315289        0.000000         -0.068607         0.000000     
0.00000000000042600000        0.314572        0.000000         -0.069325         0.000000     
0.00000000000042700000        0.313858        0.000000         -0.070039         0.000000     
0.00000000000042800000        0.313147        0.000000         -0.070750         0.000000     
0.00000000000042900000        0.312438        0.000000         -0.071459         0.000000     
0.00000000000043000000        0.311732        0.000000         -0.072164         0.000000     
0.00000000000043100000        0.311030        0.000000         -0.072867         0.000000     
0.00000000000043200000        0.310330        0.000000         -0.073567         0.000000     
0.00000000000043300000        0.309632        0.000000         -0.074264         0.000000     
0.00000000000043400000        0.308938        0.000000         -0.074959         0.000000     
0.00000000000043500000        0.308246        0.000000         -0.075650         0.000000     
0.00000000000043600000        0.307558        0.000000         -0.076339         0.000000     
0.00000000000043700000        0.306872        0.000000         -0.077025         0.000000     
0.00000000000043800000        0.306189        0.000000         -0.077708         0.000000     
0.00000000000043900000        0.305509        0.000000         -0.078388         0.000000     
