# time        F_Re_MC      F_Im_MC      F_Re_E17      F_Im_E17 
0.00000000000022200000       0.0022169575       0.0008251631       -0.0012826677       0.0019876011
0.00000000000022300000       0.0021065898       0.0009338115       -0.0012733262       0.0019205116
0.00000000000022400000       0.0019931070       0.0010334443       -0.0012639882       0.0018554828
0.00000000000022500000       0.0018770565       0.0011241211       -0.0012546467       0.0017924428
0.00000000000022600000       0.0017589707       0.0012059275       -0.0012452955       0.0017313226
0.00000000000022700000       0.0016393658       0.0012789730       -0.0012359295       0.0016720558
0.00000000000022800000       0.0015187415       0.0013433908       -0.0012265442       0.0016145785
0.00000000000022900000       0.0013975794       0.0013993358       -0.0012171359       0.0015588293
0.00000000000023000000       0.0012763430       0.0014469835       -0.0012077014       0.0015047492
0.00000000000023100000       0.0011554770       0.0014865290       -0.0011982382       0.0014522812
0.00000000000023200000       0.0010354062       0.0015181856       -0.0011887443       0.0014013708
0.00000000000023300000       0.0009165356       0.0015421832       -0.0011792183       0.0013519655
0.00000000000023400000       0.0007992497       0.0015587675       -0.0011696591       0.0013040146
0.00000000000023500000       0.0006839122       0.0015681985       -0.0011600659       0.0012574695
0.00000000000023600000       0.0005708657       0.0015707490       -0.0011504385       0.0012122836
0.00000000000023700000       0.0004604314       0.0015667037       -0.0011407768       0.0011684117
0.00000000000023800000       0.0003529089       0.0015563577       -0.0011310812       0.0011258105
0.00000000000023900000       0.0002485763       0.0015400153       -0.0011213521       0.0010844385
0.00000000000024000000       0.0001476901       0.0015179888       -0.0011115902       0.0010442555
0.00000000000024100000       0.0000504850       0.0014905973       -0.0011017967       0.0010052230
0.00000000000024200000       -0.0000428258       0.0014581654       -0.0010919725       0.0009673037
0.00000000000024300000       -0.0001320506       0.0014210219       -0.0010821189       0.0009304620
0.00000000000024400000       -0.0002170189       0.0013794992       -0.0010722373       0.0008946634
0.00000000000024500000       -0.0002975812       0.0013339315       -0.0010623292       0.0008598747
0.00000000000024600000       -0.0003736089       0.0012846542       -0.0010523964       0.0008260641
0.00000000000024700000       -0.0004449936       0.0012320025       -0.0010424403       0.0007932008
0.00000000000024800000       -0.0005116471       0.0011763105       -0.0010324628       0.0007612553
0.00000000000024900000       -0.0005735008       0.0011179103       -0.0010224658       0.0007301988
0.00000000000025000000       -0.0006305051       0.0010571310       -0.0010124510       0.0007000041
0.00000000000025100000       -0.0006826292       0.0009942977       -0.0010024203       0.0006706445
0.00000000000025200000       -0.0007298603       0.0009297306       -0.0009923758       0.0006420946
0.00000000000025300000       -0.0007722032       0.0008637443       -0.0009823192       0.0006143296
0.00000000000025400000       -0.0008096794       0.0007966468       -0.0009722525       0.0005873260
0.00000000000025500000       -0.0008423269       0.0007287391       -0.0009621777       0.0005610608
0.00000000000025600000       -0.0008701992       0.0006603139       -0.0009520967       0.0005355118
0.00000000000025700000       -0.0008933648       0.0005916557       -0.0009420114       0.0005106579
0.00000000000025800000       -0.0009119062       0.0005230395       -0.0009319238       0.0004864785
0.00000000000025900000       -0.0009259197       0.0004547305       -0.0009218356       0.0004629537
0.00000000000026000000       -0.0009355140       0.0003869836       -0.0009117489       0.0004400644
0.00000000000026100000       -0.0009408099       0.0003200429       -0.0009016653       0.0004177922
0.00000000000026200000       -0.0009419393       0.0002541413       -0.0008915868       0.0003961191
0.00000000000026300000       -0.0009390446       0.0001894998       -0.0008815151       0.0003750281
0.00000000000026400000       -0.0009322777       0.0001263276       -0.0008714520       0.0003545024
0.00000000000026500000       -0.0009217994       0.0000648215       -0.0008613991       0.0003345259
0.00000000000026600000       -0.0009077783       0.0000051658       -0.0008513581       0.0003150833
0.00000000000026700000       -0.0008903903       -0.0000524681       -0.0008413307       0.0002961594
0.00000000000026800000       -0.0008698176       -0.0001079215       -0.0008313185       0.0002777398
0.00000000000026900000       -0.0008462482       -0.0001610490       -0.0008213229       0.0002598104
0.00000000000027000000       -0.0008198747       -0.0002117183       -0.0008113457       0.0002423578
0.00000000000027100000       -0.0007908935       -0.0002598103       -0.0008013881       0.0002253688
0.00000000000027200000       -0.0007595047       -0.0003052188       -0.0007914516       0.0002088308
0.00000000000027300000       -0.0007259106       -0.0003478512       -0.0007815377       0.0001927315
0.00000000000027400000       -0.0006903150       -0.0003876276       -0.0007716477       0.0001770590
0.00000000000027500000       -0.0006529231       -0.0004244812       -0.0007617828       0.0001618020
0.00000000000027600000       -0.0006139401       -0.0004583579       -0.0007519444       0.0001469492
0.00000000000027700000       -0.0005735708       -0.0004892163       -0.0007421337       0.0001324900
0.00000000000027800000       -0.0005320189       -0.0005170271       -0.0007323519       0.0001184140
0.00000000000027900000       -0.0004894862       -0.0005417734       -0.0007226000       0.0001047111
0.00000000000028000000       -0.0004461723       -0.0005634500       -0.0007128793       0.0000913715
0.00000000000028100000       -0.0004022737       -0.0005820630       -0.0007031907       0.0000783859
0.00000000000028200000       -0.0003579832       -0.0005976301       -0.0006935353       0.0000657451
0.00000000000028300000       -0.0003134895       -0.0006101793       -0.0006839142       0.0000534402
0.00000000000028400000       -0.0002689767       -0.0006197493       -0.0006743281       0.0000414627
0.00000000000028500000       -0.0002246235       -0.0006263885       -0.0006647782       0.0000298042
0.00000000000028600000       -0.0001806032       -0.0006301552       -0.0006552651       0.0000184567
0.00000000000028700000       -0.0001370827       -0.0006311163       -0.0006457899       0.0000074124
0.00000000000028800000       -0.0000942227       -0.0006293477       -0.0006363532       -0.0000033362
0.00000000000028900000       -0.0000521766       -0.0006249332       -0.0006269558       -0.0000137966
0.00000000000029000000       -0.0000110910       -0.0006179643       -0.0006175986       -0.0000239758
0.00000000000029100000       0.0000288953       -0.0006085393       -0.0006082821       -0.0000338808
0.00000000000029200000       0.0000676514       -0.0005967635       -0.0005990071       -0.0000435181
0.00000000000029300000       0.0001050545       -0.0005827478       -0.0005897742       -0.0000528944
0.00000000000029400000       0.0001409899       -0.0005666089       -0.0005805840       -0.0000620158
0.00000000000029500000       0.0001753516       -0.0005484682       -0.0005714371       -0.0000708886
0.00000000000029600000       0.0002080422       -0.0005284518       -0.0005623341       -0.0000795186
0.00000000000029700000       0.0002389732       -0.0005066891       -0.0005532754       -0.0000879117
0.00000000000029800000       0.0002680649       -0.0004833134       -0.0005442615       -0.0000960733
0.00000000000029900000       0.0002952465       -0.0004584604       -0.0005352930       -0.0001040089
0.00000000000030000000       0.0003204562       -0.0004322680       -0.0005263702       -0.0001117238
0.00000000000030100000       0.0003436412       -0.0004048758       -0.0005174936       -0.0001192230
0.00000000000030200000       0.0003647577       -0.0003764247       -0.0005086635       -0.0001265116
0.00000000000030300000       0.0003837708       -0.0003470559       -0.0004998803       -0.0001335944
0.00000000000030400000       0.0004006542       -0.0003169109       -0.0004911444       -0.0001404761
0.00000000000030500000       0.0004153905       -0.0002861308       -0.0004824560       -0.0001471611
0.00000000000030600000       0.0004279710       -0.0002548558       -0.0004738154       -0.0001536540
0.00000000000030700000       0.0004383949       -0.0002232246       -0.0004652230       -0.0001599590
0.00000000000030800000       0.0004466702       -0.0001913741       -0.0004566789       -0.0001660804
0.00000000000030900000       0.0004528124       -0.0001594391       -0.0004481833       -0.0001720221
0.00000000000031000000       0.0004568451       -0.0001275515       -0.0004397366       -0.0001777881
0.00000000000031100000       0.0004587993       -0.0000958402       -0.0004313388       -0.0001833822
0.00000000000031200000       0.0004587133       -0.0000644305       -0.0004229901       -0.0001888083
0.00000000000031300000       0.0004566322       -0.0000334438       -0.0004146906       -0.0001940699
0.00000000000031400000       0.0004526078       -0.0000029975       -0.0004064405       -0.0001991706
0.00000000000031500000       0.0004466984       0.0000267958       -0.0003982400       -0.0002041137
0.00000000000031600000       0.0004389681       0.0000558283       -0.0003900890       -0.0002089028
0.00000000000031700000       0.0004294865       0.0000839973       -0.0003819876       -0.0002135409
0.00000000000031800000       0.0004183288       0.0001112056       -0.0003739359       -0.0002180312
0.00000000000031900000       0.0004055749       0.0001373616       -0.0003659340       -0.0002223770
0.00000000000032000000       0.0003913092       0.0001623796       -0.0003579819       -0.0002265811
0.00000000000032100000       0.0003756202       0.0001861798       -0.0003500795       -0.0002306465
0.00000000000032200000       0.0003586002       0.0002086890       -0.0003422269       -0.0002345760
0.00000000000032300000       0.0003403447       0.0002298399       -0.0003344241       -0.0002383725
0.00000000000032400000       0.0003209522       0.0002495721       -0.0003266710       -0.0002420386
0.00000000000032500000       0.0003005238       0.0002678316       -0.0003189675       -0.0002455769
0.00000000000032600000       0.0002791624       0.0002845710       -0.0003113137       -0.0002489901
0.00000000000032700000       0.0002569728       0.0002997498       -0.0003037095       -0.0002522806
0.00000000000032800000       0.0002340611       0.0003133341       -0.0002961548       -0.0002554509
0.00000000000032900000       0.0002105340       0.0003252967       -0.0002886494       -0.0002585034
0.00000000000033000000       0.0001864991       0.0003356171       -0.0002811934       -0.0002614403
0.00000000000033100000       0.0001620636       0.0003442818       -0.0002737866       -0.0002642640
0.00000000000033200000       0.0001373347       0.0003512834       -0.0002664288       -0.0002669767
0.00000000000033300000       0.0001124189       0.0003566214       -0.0002591200       -0.0002695804
0.00000000000033400000       0.0000874214       0.0003603014       -0.0002518600       -0.0002720774
0.00000000000033500000       0.0000624461       0.0003623356       -0.0002446487       -0.0002744697
0.00000000000033600000       0.0000375953       0.0003627422       -0.0002374860       -0.0002767593
0.00000000000033700000       0.0000129688       0.0003615452       -0.0002303716       -0.0002789481
0.00000000000033800000       -0.0000113357       0.0003587746       -0.0002233054       -0.0002810381
0.00000000000033900000       -0.0000352235       0.0003544659       -0.0002162873       -0.0002830310
0.00000000000034000000       -0.0000586029       0.0003486600       -0.0002093171       -0.0002849289
0.00000000000034100000       -0.0000813855       0.0003414029       -0.0002023945       -0.0002867333
0.00000000000034200000       -0.0001034866       0.0003327455       -0.0001955195       -0.0002884462
0.00000000000034300000       -0.0001248252       0.0003227434       -0.0001886918       -0.0002900691
0.00000000000034400000       -0.0001453247       0.0003114565       -0.0001819112       -0.0002916037
