# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000008634       -0.0000133275       0.0009677341       -0.0000133275
0.0000000000       -0.0000011353       -0.0000131915       0.0009674621       -0.0000131915
0.0000000000       -0.0000014022       -0.0000130468       0.0009671952       -0.0000130468
0.0000000000       -0.0000016637       -0.0000128935       0.0009669337       -0.0000128935
0.0000000000       -0.0000019194       -0.0000127320       0.0009666780       -0.0000127320
0.0000000000       -0.0000021691       -0.0000125624       0.0009664284       -0.0000125624
0.0000000000       -0.0000024123       -0.0000123849       0.0009661852       -0.0000123849
0.0000000000       -0.0000026488       -0.0000121998       0.0009659487       -0.0000121998
0.0000000000       -0.0000028783       -0.0000120073       0.0009657192       -0.0000120073
0.0000000000       -0.0000031005       -0.0000118077       0.0009654970       -0.0000118077
0.0000000000       -0.0000033151       -0.0000116014       0.0009652824       -0.0000116014
0.0000000000       -0.0000035218       -0.0000113884       0.0009650756       -0.0000113884
0.0000000000       -0.0000037205       -0.0000111693       0.0009648770       -0.0000111693
0.0000000000       -0.0000039108       -0.0000109443       0.0009646866       -0.0000109443
0.0000000000       -0.0000040926       -0.0000107137       0.0009645049       -0.0000107137
0.0000000000       -0.0000042655       -0.0000104778       0.0009643319       -0.0000104778
0.0000000000       -0.0000044295       -0.0000102371       0.0009641680       -0.0000102371
0.0000000000       -0.0000045843       -0.0000099918       0.0009640132       -0.0000099918
0.0000000000       -0.0000047297       -0.0000097423       0.0009638678       -0.0000097423
0.0000000000       -0.0000048656       -0.0000094890       0.0009637319       -0.0000094890
0.0000000000       -0.0000049918       -0.0000092323       0.0009636056       -0.0000092323
0.0000000000       -0.0000051083       -0.0000089725       0.0009634892       -0.0000089725
0.0000000000       -0.0000052149       -0.0000087101       0.0009633826       -0.0000087101
0.0000000000       -0.0000053114       -0.0000084454       0.0009632860       -0.0000084454
0.0000000000       -0.0000053979       -0.0000081788       0.0009631995       -0.0000081788
0.0000000000       -0.0000054743       -0.0000079108       0.0009631232       -0.0000079108
0.0000000000       -0.0000055405       -0.0000076417       0.0009630570       -0.0000076417
0.0000000000       -0.0000055965       -0.0000073719       0.0009630010       -0.0000073719
0.0000000000       -0.0000056422       -0.0000071019       0.0009629552       -0.0000071019
0.0000000000       -0.0000056778       -0.0000068320       0.0009629197       -0.0000068320
0.0000000000       -0.0000057031       -0.0000065627       0.0009628943       -0.0000065627
0.0000000000       -0.0000057183       -0.0000062944       0.0009628791       -0.0000062944
0.0000000000       -0.0000057234       -0.0000060274       0.0009628740       -0.0000060274
0.0000000000       -0.0000057185       -0.0000057622       0.0009628789       -0.0000057622
0.0000000000       -0.0000057037       -0.0000054992       0.0009628938       -0.0000054992
0.0000000000       -0.0000056790       -0.0000052388       0.0009629184       -0.0000052388
0.0000000000       -0.0000056447       -0.0000049813       0.0009629528       -0.0000049813
0.0000000000       -0.0000056007       -0.0000047272       0.0009629967       -0.0000047272
0.0000000000       -0.0000055474       -0.0000044768       0.0009630500       -0.0000044768
0.0000000000       -0.0000054849       -0.0000042305       0.0009631126       -0.0000042305
0.0000000000       -0.0000054133       -0.0000039887       0.0009631841       -0.0000039887
0.0000000000       -0.0000053329       -0.0000037517       0.0009632645       -0.0000037517
0.0000000000       -0.0000052439       -0.0000035199       0.0009633535       -0.0000035199
0.0000000000       -0.0000051466       -0.0000032936       0.0009634509       -0.0000032936
0.0000000000       -0.0000050411       -0.0000030732       0.0009635564       -0.0000030732
0.0000000000       -0.0000049277       -0.0000028589       0.0009636697       -0.0000028589
0.0000000000       -0.0000048068       -0.0000026511       0.0009637907       -0.0000026511
0.0000000000       -0.0000046786       -0.0000024501       0.0009639189       -0.0000024501
0.0000000000       -0.0000045433       -0.0000022560       0.0009640541       -0.0000022560
0.0000000000       -0.0000044014       -0.0000020694       0.0009641960       -0.0000020694
0.0000000000       -0.0000042532       -0.0000018902       0.0009643443       -0.0000018902
0.0000000000       -0.0000040989       -0.0000017189       0.0009644985       -0.0000017189
0.0000000000       -0.0000039390       -0.0000015557       0.0009646584       -0.0000015557
0.0000000000       -0.0000037738       -0.0000014006       0.0009648237       -0.0000014006
0.0000000000       -0.0000036036       -0.0000012541       0.0009649938       -0.0000012541
0.0000000000       -0.0000034289       -0.0000011161       0.0009651686       -0.0000011161
0.0000000000       -0.0000032499       -0.0000009870       0.0009653475       -0.0000009870
0.0000000000       -0.0000030672       -0.0000008667       0.0009655303       -0.0000008667
0.0000000000       -0.0000028810       -0.0000007556       0.0009657164       -0.0000007556
0.0000000000       -0.0000026919       -0.0000006536       0.0009659056       -0.0000006536
0.0000000000       -0.0000025001       -0.0000005609       0.0009660974       -0.0000005609
0.0000000000       -0.0000023061       -0.0000004775       0.0009662914       -0.0000004775
0.0000000000       -0.0000021103       -0.0000004036       0.0009664871       -0.0000004036
0.0000000000       -0.0000019132       -0.0000003391       0.0009666843       -0.0000003391
0.0000000000       -0.0000017151       -0.0000002841       0.0009668824       -0.0000002841
0.0000000000       -0.0000015164       -0.0000002385       0.0009670811       -0.0000002385
0.0000000000       -0.0000013176       -0.0000002025       0.0009672799       -0.0000002025
0.0000000000       -0.0000011191       -0.0000001759       0.0009674784       -0.0000001759
0.0000000000       -0.0000009212       -0.0000001587       0.0009676762       -0.0000001587
0.0000000000       -0.0000007245       -0.0000001508       0.0009678730       -0.0000001508
0.0000000000       -0.0000005292       -0.0000001521       0.0009680682       -0.0000001521
0.0000000000       -0.0000003359       -0.0000001626       0.0009682616       -0.0000001626
0.0000000000       -0.0000001448       -0.0000001821       0.0009684526       -0.0000001821
0.0000000000       0.0000000435       -0.0000002105       0.0009686410       -0.0000002105
0.0000000000       0.0000002288       -0.0000002476       0.0009688263       -0.0000002476
0.0000000000       0.0000004106       -0.0000002933       0.0009690081       -0.0000002933
0.0000000000       0.0000005887       -0.0000003473       0.0009691861       -0.0000003473
0.0000000000       0.0000007625       -0.0000004095       0.0009693600       -0.0000004095
0.0000000000       0.0000009318       -0.0000004797       0.0009695293       -0.0000004797
0.0000000000       0.0000010962       -0.0000005576       0.0009696937       -0.0000005576
0.0000000000       0.0000012555       -0.0000006429       0.0009698529       -0.0000006429
0.0000000000       0.0000014092       -0.0000007354       0.0009700067       -0.0000007354
0.0000000000       0.0000015571       -0.0000008349       0.0009701546       -0.0000008349
0.0000000000       0.0000016989       -0.0000009409       0.0009702963       -0.0000009409
0.0000000000       0.0000018343       -0.0000010533       0.0009704317       -0.0000010533
0.0000000000       0.0000019630       -0.0000011717       0.0009705604       -0.0000011717
0.0000000000       0.0000020848       -0.0000012958       0.0009706823       -0.0000012958
0.0000000000       0.0000021995       -0.0000014252       0.0009707969       -0.0000014252
0.0000000000       0.0000023068       -0.0000015596       0.0009709042       -0.0000015596
0.0000000000       0.0000024065       -0.0000016986       0.0009710039       -0.0000016986
0.0000000000       0.0000024984       -0.0000018419       0.0009710959       -0.0000018419
0.0000000000       0.0000025825       -0.0000019891       0.0009711799       -0.0000019891
0.0000000000       0.0000026584       -0.0000021398       0.0009712558       -0.0000021398
0.0000000000       0.0000027261       -0.0000022936       0.0009713236       -0.0000022936
0.0000000000       0.0000027855       -0.0000024501       0.0009713829       -0.0000024501
0.0000000000       0.0000028364       -0.0000026089       0.0009714338       -0.0000026089
0.0000000000       0.0000028788       -0.0000027696       0.0009714762       -0.0000027696
0.0000000000       0.0000029126       -0.0000029319       0.0009715100       -0.0000029319
0.0000000000       0.0000029377       -0.0000030952       0.0009715352       -0.0000030952
0.0000000000       0.0000029543       -0.0000032592       0.0009715517       -0.0000032592
0.0000000000       0.0000029621       -0.0000034234       0.0009715595       -0.0000034234
0.0000000000       0.0000029613       -0.0000035875       0.0009715587       -0.0000035875
0.0000000000       0.0000029518       -0.0000037511       0.0009715493       -0.0000037511
0.0000000000       0.0000029338       -0.0000039136       0.0009715312       -0.0000039136
0.0000000000       0.0000029072       -0.0000040748       0.0009715047       -0.0000040748
0.0000000000       0.0000028722       -0.0000042341       0.0009714697       -0.0000042341
0.0000000000       0.0000028289       -0.0000043913       0.0009714264       -0.0000043913
0.0000000000       0.0000027775       -0.0000045459       0.0009713749       -0.0000045459
0.0000000000       0.0000027179       -0.0000046975       0.0009713154       -0.0000046975
0.0000000000       0.0000026505       -0.0000048457       0.0009712479       -0.0000048457
0.0000000000       0.0000025753       -0.0000049902       0.0009711728       -0.0000049902
0.0000000000       0.0000024926       -0.0000051306       0.0009710901       -0.0000051306
0.0000000000       0.0000024026       -0.0000052665       0.0009710001       -0.0000052665
0.0000000000       0.0000023056       -0.0000053976       0.0009709030       -0.0000053976
0.0000000000       0.0000022016       -0.0000055235       0.0009707991       -0.0000055235
0.0000000000       0.0000020911       -0.0000056439       0.0009706886       -0.0000056439
0.0000000000       0.0000019743       -0.0000057586       0.0009705718       -0.0000057586
0.0000000000       0.0000018515       -0.0000058671       0.0009704490       -0.0000058671
0.0000000000       0.0000017230       -0.0000059692       0.0009703205       -0.0000059692
0.0000000000       0.0000015891       -0.0000060646       0.0009701866       -0.0000060646
0.0000000000       0.0000014501       -0.0000061532       0.0009700476       -0.0000061532
0.0000000000       0.0000013064       -0.0000062345       0.0009699039       -0.0000062345
0.0000000000       0.0000011583       -0.0000063084       0.0009697558       -0.0000063084
0.0000000000       0.0000010063       -0.0000063747       0.0009696037       -0.0000063747
0.0000000000       0.0000008506       -0.0000064332       0.0009694480       -0.0000064332
0.0000000000       0.0000006916       -0.0000064837       0.0009692891       -0.0000064837
0.0000000000       0.0000005298       -0.0000065260       0.0009691273       -0.0000065260
0.0000000000       0.0000003656       -0.0000065600       0.0009689630       -0.0000065600
0.0000000000       0.0000001992       -0.0000065856       0.0009687967       -0.0000065856
0.0000000000       0.0000000313       -0.0000066027       0.0009686288       -0.0000066027
0.0000000000       -0.0000001378       -0.0000066111       0.0009684596       -0.0000066111
0.0000000000       -0.0000003078       -0.0000066108       0.0009682897       -0.0000066108
0.0000000000       -0.0000004781       -0.0000066018       0.0009681193       -0.0000066018
0.0000000000       -0.0000006484       -0.0000065840       0.0009679491       -0.0000065840
0.0000000000       -0.0000008181       -0.0000065574       0.0009677793       -0.0000065574
0.0000000000       -0.0000009870       -0.0000065221       0.0009676105       -0.0000065221
0.0000000000       -0.0000011545       -0.0000064780       0.0009674430       -0.0000064780
0.0000000000       -0.0000013202       -0.0000064252       0.0009672773       -0.0000064252
0.0000000000       -0.0000014837       -0.0000063639       0.0009671138       -0.0000063639
0.0000000000       -0.0000016446       -0.0000062939       0.0009669529       -0.0000062939
0.0000000000       -0.0000018024       -0.0000062156       0.0009667951       -0.0000062156
0.0000000000       -0.0000019567       -0.0000061290       0.0009666407       -0.0000061290
0.0000000000       -0.0000021072       -0.0000060342       0.0009664903       -0.0000060342
0.0000000000       -0.0000022533       -0.0000059315       0.0009663441       -0.0000059315
0.0000000000       -0.0000023948       -0.0000058210       0.0009662027       -0.0000058210
0.0000000000       -0.0000025312       -0.0000057029       0.0009660663       -0.0000057029
0.0000000000       -0.0000026621       -0.0000055774       0.0009659354       -0.0000055774
0.0000000000       -0.0000027872       -0.0000054449       0.0009658103       -0.0000054449
0.0000000000       -0.0000029061       -0.0000053055       0.0009656914       -0.0000053055
0.0000000000       -0.0000030184       -0.0000051595       0.0009655790       -0.0000051595
0.0000000000       -0.0000031239       -0.0000050073       0.0009654736       -0.0000050073
0.0000000000       -0.0000032222       -0.0000048490       0.0009653753       -0.0000048490
0.0000000000       -0.0000033129       -0.0000046852       0.0009652845       -0.0000046852
0.0000000000       -0.0000033959       -0.0000045160       0.0009652016       -0.0000045160
0.0000000000       -0.0000034707       -0.0000043419       0.0009651267       -0.0000043419
0.0000000000       -0.0000035372       -0.0000041632       0.0009650602       -0.0000041632
0.0000000000       -0.0000035951       -0.0000039802       0.0009650024       -0.0000039802
0.0000000000       -0.0000036441       -0.0000037935       0.0009649533       -0.0000037935
0.0000000000       -0.0000036841       -0.0000036034       0.0009649133       -0.0000036034
0.0000000000       -0.0000037149       -0.0000034103       0.0009648826       -0.0000034103
0.0000000000       -0.0000037362       -0.0000032146       0.0009648613       -0.0000032146
0.0000000000       -0.0000037479       -0.0000030167       0.0009648496       -0.0000030167
0.0000000000       -0.0000037499       -0.0000028172       0.0009648476       -0.0000028172
0.0000000000       -0.0000037420       -0.0000026164       0.0009648555       -0.0000026164
0.0000000000       -0.0000037242       -0.0000024149       0.0009648733       -0.0000024149
0.0000000000       -0.0000036964       -0.0000022130       0.0009649011       -0.0000022130
0.0000000000       -0.0000036584       -0.0000020112       0.0009649390       -0.0000020112
0.0000000000       -0.0000036104       -0.0000018101       0.0009649871       -0.0000018101
0.0000000000       -0.0000035522       -0.0000016100       0.0009650453       -0.0000016100
0.0000000000       -0.0000034838       -0.0000014115       0.0009651136       -0.0000014115
0.0000000000       -0.0000034054       -0.0000012150       0.0009651921       -0.0000012150
0.0000000000       -0.0000033169       -0.0000010210       0.0009652806       -0.0000010210
0.0000000000       -0.0000032184       -0.0000008300       0.0009653791       -0.0000008300
0.0000000000       -0.0000031100       -0.0000006424       0.0009654875       -0.0000006424
0.0000000000       -0.0000029918       -0.0000004588       0.0009656057       -0.0000004588
0.0000000000       -0.0000028640       -0.0000002795       0.0009657335       -0.0000002795
0.0000000000       -0.0000027266       -0.0000001050       0.0009658709       -0.0000001050
0.0000000000       -0.0000025799       0.0000000641       0.0009660175       0.0000000641
0.0000000000       -0.0000024241       0.0000002276       0.0009661734       0.0000002276
0.0000000000       -0.0000022594       0.0000003848       0.0009663381       0.0000003848
0.0000000000       -0.0000020860       0.0000005354       0.0009665115       0.0000005354
0.0000000000       -0.0000019041       0.0000006791       0.0009666933       0.0000006791
0.0000000000       -0.0000017141       0.0000008152       0.0009668833       0.0000008152
0.0000000000       -0.0000015163       0.0000009436       0.0009670811       0.0000009436
0.0000000000       -0.0000013109       0.0000010637       0.0009672865       0.0000010637
0.0000000000       -0.0000010984       0.0000011752       0.0009674991       0.0000011752
0.0000000000       -0.0000008789       0.0000012778       0.0009677185       0.0000012778
0.0000000000       -0.0000006530       0.0000013711       0.0009679444       0.0000013711
0.0000000000       -0.0000004210       0.0000014547       0.0009681765       0.0000014547
0.0000000000       -0.0000001832       0.0000015284       0.0009684142       0.0000015284
0.0000000000       0.0000000598       0.0000015918       0.0009686573       0.0000015918
0.0000000000       0.0000003077       0.0000016448       0.0009689052       0.0000016448
0.0000000000       0.0000005601       0.0000016869       0.0009691576       0.0000016869
0.0000000000       0.0000008165       0.0000017180       0.0009694139       0.0000017180
0.0000000000       0.0000010763       0.0000017379       0.0009696738       0.0000017379
0.0000000000       0.0000013392       0.0000017463       0.0009699367       0.0000017463
0.0000000000       0.0000016047       0.0000017430       0.0009702022       0.0000017430
0.0000000000       0.0000018722       0.0000017280       0.0009704697       0.0000017280
0.0000000000       0.0000021414       0.0000017010       0.0009707388       0.0000017010
0.0000000000       0.0000024115       0.0000016620       0.0009710090       0.0000016620
0.0000000000       0.0000026822       0.0000016108       0.0009712797       0.0000016108
0.0000000000       0.0000029530       0.0000015474       0.0009715504       0.0000015474
0.0000000000       0.0000032232       0.0000014717       0.0009718206       0.0000014717
0.0000000000       0.0000034924       0.0000013837       0.0009720898       0.0000013837
0.0000000000       0.0000037600       0.0000012833       0.0009723574       0.0000012833
0.0000000000       0.0000040255       0.0000011707       0.0009726230       0.0000011707
0.0000000000       0.0000042884       0.0000010458       0.0009728859       0.0000010458
0.0000000000       0.0000045481       0.0000009087       0.0009731456       0.0000009087
0.0000000000       0.0000048042       0.0000007594       0.0009734016       0.0000007594
0.0000000000       0.0000050560       0.0000005982       0.0009736534       0.0000005982
0.0000000000       0.0000053030       0.0000004251       0.0009739005       0.0000004251
0.0000000000       0.0000055449       0.0000002402       0.0009741423       0.0000002402
0.0000000000       0.0000057809       0.0000000439       0.0009743783       0.0000000439
0.0000000000       0.0000060106       -0.0000001638       0.0009746081       -0.0000001638
0.0000000000       0.0000062336       -0.0000003827       0.0009748310       -0.0000003827
0.0000000000       0.0000064492       -0.0000006124       0.0009750467       -0.0000006124
0.0000000000       0.0000066571       -0.0000008527       0.0009752546       -0.0000008527
0.0000000000       0.0000068568       -0.0000011033       0.0009754543       -0.0000011033
0.0000000000       0.0000070478       -0.0000013640       0.0009756453       -0.0000013640
0.0000000000       0.0000072297       -0.0000016343       0.0009758271       -0.0000016343
0.0000000000       0.0000074020       -0.0000019140       0.0009759994       -0.0000019140
0.0000000000       0.0000075643       -0.0000022026       0.0009761617       -0.0000022026
0.0000000000       0.0000077162       -0.0000024998       0.0009763137       -0.0000024998
0.0000000000       0.0000078573       -0.0000028052       0.0009764548       -0.0000028052
0.0000000000       0.0000079873       -0.0000031184       0.0009765848       -0.0000031184
0.0000000000       0.0000081058       -0.0000034388       0.0009767033       -0.0000034388
0.0000000000       0.0000082124       -0.0000037662       0.0009768099       -0.0000037662
0.0000000000       0.0000083069       -0.0000040999       0.0009769044       -0.0000040999
0.0000000000       0.0000083889       -0.0000044396       0.0009769864       -0.0000044396
0.0000000000       0.0000084582       -0.0000047846       0.0009770557       -0.0000047846
0.0000000000       0.0000085145       -0.0000051346       0.0009771120       -0.0000051346
0.0000000000       0.0000085576       -0.0000054890       0.0009771551       -0.0000054890
0.0000000000       0.0000085873       -0.0000058473       0.0009771847       -0.0000058473
0.0000000000       0.0000086033       -0.0000062088       0.0009772007       -0.0000062088
0.0000000000       0.0000086055       -0.0000065732       0.0009772029       -0.0000065732
0.0000000000       0.0000085938       -0.0000069397       0.0009771912       -0.0000069397
0.0000000000       0.0000085680       -0.0000073079       0.0009771654       -0.0000073079
0.0000000000       0.0000085280       -0.0000076772       0.0009771255       -0.0000076772
0.0000000000       0.0000084738       -0.0000080470       0.0009770713       -0.0000080470
0.0000000000       0.0000084054       -0.0000084167       0.0009770028       -0.0000084167
0.0000000000       0.0000083226       -0.0000087858       0.0009769200       -0.0000087858
0.0000000000       0.0000082255       -0.0000091537       0.0009768229       -0.0000091537
0.0000000000       0.0000081141       -0.0000095197       0.0009767115       -0.0000095197
0.0000000000       0.0000079885       -0.0000098834       0.0009765859       -0.0000098834
0.0000000000       0.0000078487       -0.0000102441       0.0009764461       -0.0000102441
0.0000000000       0.0000076948       -0.0000106012       0.0009762923       -0.0000106012
0.0000000000       0.0000075270       -0.0000109543       0.0009761245       -0.0000109543
0.0000000000       0.0000073454       -0.0000113026       0.0009759429       -0.0000113026
0.0000000000       0.0000071502       -0.0000116457       0.0009757476       -0.0000116457
0.0000000000       0.0000069415       -0.0000119829       0.0009755390       -0.0000119829
0.0000000000       0.0000067196       -0.0000123138       0.0009753171       -0.0000123138
0.0000000000       0.0000064848       -0.0000126378       0.0009750822       -0.0000126378
0.0000000000       0.0000062372       -0.0000129544       0.0009748347       -0.0000129544
0.0000000000       0.0000059772       -0.0000132631       0.0009745747       -0.0000132631
0.0000000000       0.0000057051       -0.0000135633       0.0009743025       -0.0000135633
0.0000000000       0.0000054212       -0.0000138545       0.0009740186       -0.0000138545
0.0000000000       0.0000051258       -0.0000141364       0.0009737233       -0.0000141364
0.0000000000       0.0000048194       -0.0000144083       0.0009734169       -0.0000144083
0.0000000000       0.0000045023       -0.0000146699       0.0009730998       -0.0000146699
0.0000000000       0.0000041749       -0.0000149208       0.0009727724       -0.0000149208
0.0000000000       0.0000038377       -0.0000151605       0.0009724352       -0.0000151605
0.0000000000       0.0000034911       -0.0000153885       0.0009720886       -0.0000153885
0.0000000000       0.0000031356       -0.0000156047       0.0009717330       -0.0000156047
0.0000000000       0.0000027716       -0.0000158085       0.0009713690       -0.0000158085
0.0000000000       0.0000023996       -0.0000159996       0.0009709971       -0.0000159996
0.0000000000       0.0000020202       -0.0000161778       0.0009706176       -0.0000161778
0.0000000000       0.0000016338       -0.0000163427       0.0009702312       -0.0000163427
0.0000000000       0.0000012410       -0.0000164941       0.0009698384       -0.0000164941
0.0000000000       0.0000008423       -0.0000166317       0.0009694398       -0.0000166317
0.0000000000       0.0000004384       -0.0000167552       0.0009690358       -0.0000167552
0.0000000000       0.0000000296       -0.0000168645       0.0009686271       -0.0000168645
0.0000000000       -0.0000003833       -0.0000169594       0.0009682142       -0.0000169594
0.0000000000       -0.0000007998       -0.0000170397       0.0009677977       -0.0000170397
0.0000000000       -0.0000012193       -0.0000171054       0.0009673781       -0.0000171054
0.0000000000       -0.0000016413       -0.0000171562       0.0009669561       -0.0000171562
0.0000000000       -0.0000020651       -0.0000171920       0.0009665323       -0.0000171920
0.0000000000       -0.0000024902       -0.0000172130       0.0009661073       -0.0000172130
0.0000000000       -0.0000029158       -0.0000172189       0.0009656816       -0.0000172189
0.0000000000       -0.0000033416       -0.0000172098       0.0009652559       -0.0000172098
0.0000000000       -0.0000037667       -0.0000171858       0.0009648307       -0.0000171858
0.0000000000       -0.0000041908       -0.0000171468       0.0009644067       -0.0000171468
0.0000000000       -0.0000046130       -0.0000170929       0.0009639844       -0.0000170929
0.0000000000       -0.0000050329       -0.0000170243       0.0009635645       -0.0000170243
0.0000000000       -0.0000054499       -0.0000169409       0.0009631475       -0.0000169409
0.0000000000       -0.0000058634       -0.0000168431       0.0009627341       -0.0000168431
0.0000000000       -0.0000062728       -0.0000167308       0.0009623247       -0.0000167308
0.0000000000       -0.0000066775       -0.0000166044       0.0009619199       -0.0000166044
0.0000000000       -0.0000070770       -0.0000164641       0.0009615204       -0.0000164641
0.0000000000       -0.0000074708       -0.0000163100       0.0009611267       -0.0000163100
0.0000000000       -0.0000078582       -0.0000161424       0.0009607392       -0.0000161424
0.0000000000       -0.0000082389       -0.0000159617       0.0009603586       -0.0000159617
0.0000000000       -0.0000086122       -0.0000157681       0.0009599853       -0.0000157681
0.0000000000       -0.0000089776       -0.0000155619       0.0009596199       -0.0000155619
0.0000000000       -0.0000093347       -0.0000153435       0.0009592628       -0.0000153435
0.0000000000       -0.0000096830       -0.0000151133       0.0009589144       -0.0000151133
0.0000000000       -0.0000100221       -0.0000148716       0.0009585754       -0.0000148716
0.0000000000       -0.0000103515       -0.0000146189       0.0009582460       -0.0000146189
0.0000000000       -0.0000106707       -0.0000143555       0.0009579267       -0.0000143555
0.0000000000       -0.0000109795       -0.0000140819       0.0009576180       -0.0000140819
0.0000000000       -0.0000112774       -0.0000137986       0.0009573201       -0.0000137986
0.0000000000       -0.0000115640       -0.0000135060       0.0009570335       -0.0000135060
0.0000000000       -0.0000118390       -0.0000132045       0.0009567584       -0.0000132045
0.0000000000       -0.0000121022       -0.0000128948       0.0009564953       -0.0000128948
0.0000000000       -0.0000123531       -0.0000125773       0.0009562444       -0.0000125773
0.0000000000       -0.0000125915       -0.0000122526       0.0009560059       -0.0000122526
0.0000000000       -0.0000128172       -0.0000119211       0.0009557802       -0.0000119211
0.0000000000       -0.0000130300       -0.0000115834       0.0009555675       -0.0000115834
0.0000000000       -0.0000132295       -0.0000112400       0.0009553679       -0.0000112400
0.0000000000       -0.0000134157       -0.0000108916       0.0009551817       -0.0000108916
0.0000000000       -0.0000135884       -0.0000105386       0.0009550090       -0.0000105386
0.0000000000       -0.0000137475       -0.0000101817       0.0009548499       -0.0000101817
0.0000000000       -0.0000138928       -0.0000098214       0.0009547046       -0.0000098214
0.0000000000       -0.0000140243       -0.0000094583       0.0009545731       -0.0000094583
0.0000000000       -0.0000141419       -0.0000090929       0.0009544556       -0.0000090929
0.0000000000       -0.0000142455       -0.0000087259       0.0009543519       -0.0000087259
0.0000000000       -0.0000143353       -0.0000083578       0.0009542622       -0.0000083578
0.0000000000       -0.0000144111       -0.0000079892       0.0009541864       -0.0000079892
0.0000000000       -0.0000144730       -0.0000076207       0.0009541245       -0.0000076207
0.0000000000       -0.0000145211       -0.0000072529       0.0009540764       -0.0000072529
0.0000000000       -0.0000145554       -0.0000068862       0.0009540420       -0.0000068862
0.0000000000       -0.0000145762       -0.0000065214       0.0009540213       -0.0000065214
0.0000000000       -0.0000145834       -0.0000061588       0.0009540140       -0.0000061588
0.0000000000       -0.0000145774       -0.0000057992       0.0009540201       -0.0000057992
0.0000000000       -0.0000145582       -0.0000054430       0.0009540393       -0.0000054430
0.0000000000       -0.0000145260       -0.0000050907       0.0009540714       -0.0000050907
0.0000000000       -0.0000144812       -0.0000047429       0.0009541163       -0.0000047429
0.0000000000       -0.0000144239       -0.0000044001       0.0009541735       -0.0000044001
0.0000000000       -0.0000143544       -0.0000040628       0.0009542430       -0.0000040628
0.0000000000       -0.0000142731       -0.0000037315       0.0009543244       -0.0000037315
0.0000000000       -0.0000141802       -0.0000034065       0.0009544173       -0.0000034065
0.0000000000       -0.0000140760       -0.0000030885       0.0009545215       -0.0000030885
0.0000000000       -0.0000139609       -0.0000027778       0.0009546365       -0.0000027778
0.0000000000       -0.0000138353       -0.0000024748       0.0009547621       -0.0000024748
0.0000000000       -0.0000136996       -0.0000021799       0.0009548979       -0.0000021799
0.0000000000       -0.0000135541       -0.0000018936       0.0009550434       -0.0000018936
0.0000000000       -0.0000133993       -0.0000016162       0.0009551982       -0.0000016162
0.0000000000       -0.0000132356       -0.0000013481       0.0009553619       -0.0000013481
0.0000000000       -0.0000130634       -0.0000010895       0.0009555341       -0.0000010895
0.0000000000       -0.0000128832       -0.0000008408       0.0009557142       -0.0000008408
0.0000000000       -0.0000126956       -0.0000006023       0.0009559019       -0.0000006023
0.0000000000       -0.0000125008       -0.0000003742       0.0009560966       -0.0000003742
0.0000000000       -0.0000122996       -0.0000001567       0.0009562979       -0.0000001567
0.0000000000       -0.0000120922       0.0000000498       0.0009565052       0.0000000498
0.0000000000       -0.0000118794       0.0000002452       0.0009567181       0.0000002452
0.0000000000       -0.0000116614       0.0000004294       0.0009569360       0.0000004294
0.0000000000       -0.0000114390       0.0000006022       0.0009571585       0.0000006022
0.0000000000       -0.0000112126       0.0000007634       0.0009573849       0.0000007634
0.0000000000       -0.0000109827       0.0000009130       0.0009576148       0.0000009130
0.0000000000       -0.0000107499       0.0000010508       0.0009578476       0.0000010508
0.0000000000       -0.0000105146       0.0000011768       0.0009580828       0.0000011768
0.0000000000       -0.0000102775       0.0000012911       0.0009583199       0.0000012911
0.0000000000       -0.0000100391       0.0000013935       0.0009585583       0.0000013935
0.0000000000       -0.0000097999       0.0000014841       0.0009587976       0.0000014841
0.0000000000       -0.0000095603       0.0000015629       0.0009590371       0.0000015629
0.0000000000       -0.0000093211       0.0000016300       0.0009592764       0.0000016300
0.0000000000       -0.0000090826       0.0000016855       0.0009595149       0.0000016855
0.0000000000       -0.0000088453       0.0000017294       0.0009597521       0.0000017294
0.0000000000       -0.0000086099       0.0000017620       0.0009599876       0.0000017620
0.0000000000       -0.0000083767       0.0000017833       0.0009602208       0.0000017833
0.0000000000       -0.0000081463       0.0000017935       0.0009604512       0.0000017935
0.0000000000       -0.0000079191       0.0000017929       0.0009606783       0.0000017929
0.0000000000       -0.0000076957       0.0000017816       0.0009609018       0.0000017816
0.0000000000       -0.0000074764       0.0000017599       0.0009611210       0.0000017599
0.0000000000       -0.0000072618       0.0000017280       0.0009613356       0.0000017280
0.0000000000       -0.0000070523       0.0000016862       0.0009615452       0.0000016862
0.0000000000       -0.0000068482       0.0000016349       0.0009617493       0.0000016349
0.0000000000       -0.0000066500       0.0000015742       0.0009619475       0.0000015742
0.0000000000       -0.0000064580       0.0000015046       0.0009621394       0.0000015046
0.0000000000       -0.0000062727       0.0000014263       0.0009623247       0.0000014263
0.0000000000       -0.0000060944       0.0000013398       0.0009625031       0.0000013398
0.0000000000       -0.0000059234       0.0000012454       0.0009626740       0.0000012454
0.0000000000       -0.0000057601       0.0000011435       0.0009628374       0.0000011435
0.0000000000       -0.0000056047       0.0000010345       0.0009629927       0.0000010345
0.0000000000       -0.0000054576       0.0000009188       0.0009631399       0.0000009188
