# time        DeltaCorr_Re_MC      DeltaCorr_Im_MC      DeltaCorr_Re_E17      DeltaCorr_Im_E17 
0.0000000000       -0.0000085963       0.0000034105       0.0010127352       0.0000034105
0.0000000000       -0.0000086013       0.0000035412       0.0010127302       0.0000035412
0.0000000000       -0.0000086031       0.0000036737       0.0010127285       0.0000036737
0.0000000000       -0.0000086014       0.0000038078       0.0010127301       0.0000038078
0.0000000000       -0.0000085962       0.0000039434       0.0010127354       0.0000039434
0.0000000000       -0.0000085873       0.0000040805       0.0010127442       0.0000040805
0.0000000000       -0.0000085748       0.0000042189       0.0010127567       0.0000042189
0.0000000000       -0.0000085585       0.0000043584       0.0010127731       0.0000043584
0.0000000000       -0.0000085382       0.0000044990       0.0010127933       0.0000044990
0.0000000000       -0.0000085140       0.0000046404       0.0010128175       0.0000046404
0.0000000000       -0.0000084858       0.0000047827       0.0010128457       0.0000047827
0.0000000000       -0.0000084535       0.0000049255       0.0010128780       0.0000049255
0.0000000000       -0.0000084170       0.0000050688       0.0010129145       0.0000050688
0.0000000000       -0.0000083763       0.0000052124       0.0010129552       0.0000052124
0.0000000000       -0.0000083313       0.0000053561       0.0010130002       0.0000053561
0.0000000000       -0.0000082820       0.0000054998       0.0010130495       0.0000054998
0.0000000000       -0.0000082283       0.0000056434       0.0010131032       0.0000056434
0.0000000000       -0.0000081703       0.0000057866       0.0010131612       0.0000057866
0.0000000000       -0.0000081078       0.0000059292       0.0010132237       0.0000059292
0.0000000000       -0.0000080409       0.0000060712       0.0010132906       0.0000060712
0.0000000000       -0.0000079696       0.0000062123       0.0010133619       0.0000062123
0.0000000000       -0.0000078938       0.0000063524       0.0010134377       0.0000063524
0.0000000000       -0.0000078136       0.0000064912       0.0010135180       0.0000064912
0.0000000000       -0.0000077289       0.0000066287       0.0010136026       0.0000066287
0.0000000000       -0.0000076398       0.0000067645       0.0010136917       0.0000067645
0.0000000000       -0.0000075464       0.0000068986       0.0010137851       0.0000068986
0.0000000000       -0.0000074486       0.0000070307       0.0010138829       0.0000070307
0.0000000000       -0.0000073465       0.0000071608       0.0010139850       0.0000071608
0.0000000000       -0.0000072401       0.0000072885       0.0010140914       0.0000072885
0.0000000000       -0.0000071296       0.0000074137       0.0010142019       0.0000074137
0.0000000000       -0.0000070149       0.0000075363       0.0010143166       0.0000075363
0.0000000000       -0.0000068961       0.0000076561       0.0010144354       0.0000076561
0.0000000000       -0.0000067734       0.0000077728       0.0010145581       0.0000077728
0.0000000000       -0.0000066468       0.0000078864       0.0010146847       0.0000078864
0.0000000000       -0.0000065165       0.0000079966       0.0010148151       0.0000079966
0.0000000000       -0.0000063824       0.0000081033       0.0010149491       0.0000081033
0.0000000000       -0.0000062448       0.0000082063       0.0010150868       0.0000082063
0.0000000000       -0.0000061037       0.0000083054       0.0010152278       0.0000083054
0.0000000000       -0.0000059593       0.0000084006       0.0010153722       0.0000084006
0.0000000000       -0.0000058117       0.0000084917       0.0010155198       0.0000084917
0.0000000000       -0.0000056611       0.0000085784       0.0010156705       0.0000085784
0.0000000000       -0.0000055075       0.0000086608       0.0010158240       0.0000086608
0.0000000000       -0.0000053513       0.0000087385       0.0010159802       0.0000087385
0.0000000000       -0.0000051924       0.0000088116       0.0010161391       0.0000088116
0.0000000000       -0.0000050312       0.0000088798       0.0010163003       0.0000088798
0.0000000000       -0.0000048677       0.0000089432       0.0010164638       0.0000089432
0.0000000000       -0.0000047022       0.0000090014       0.0010166293       0.0000090014
0.0000000000       -0.0000045348       0.0000090546       0.0010167967       0.0000090546
0.0000000000       -0.0000043658       0.0000091024       0.0010169658       0.0000091024
0.0000000000       -0.0000041952       0.0000091450       0.0010171363       0.0000091450
0.0000000000       -0.0000040234       0.0000091821       0.0010173081       0.0000091821
0.0000000000       -0.0000038505       0.0000092138       0.0010174810       0.0000092138
0.0000000000       -0.0000036768       0.0000092399       0.0010176547       0.0000092399
0.0000000000       -0.0000035024       0.0000092604       0.0010178291       0.0000092604
0.0000000000       -0.0000033276       0.0000092752       0.0010180039       0.0000092752
0.0000000000       -0.0000031526       0.0000092843       0.0010181789       0.0000092843
0.0000000000       -0.0000029776       0.0000092878       0.0010183539       0.0000092878
0.0000000000       -0.0000028029       0.0000092854       0.0010185287       0.0000092854
0.0000000000       -0.0000026286       0.0000092773       0.0010187029       0.0000092773
0.0000000000       -0.0000024550       0.0000092635       0.0010188765       0.0000092635
0.0000000000       -0.0000022823       0.0000092439       0.0010190492       0.0000092439
0.0000000000       -0.0000021108       0.0000092186       0.0010192207       0.0000092186
0.0000000000       -0.0000019408       0.0000091875       0.0010193908       0.0000091875
0.0000000000       -0.0000017723       0.0000091508       0.0010195592       0.0000091508
0.0000000000       -0.0000016057       0.0000091085       0.0010197259       0.0000091085
0.0000000000       -0.0000014411       0.0000090606       0.0010198904       0.0000090606
0.0000000000       -0.0000012789       0.0000090072       0.0010200526       0.0000090072
0.0000000000       -0.0000011192       0.0000089484       0.0010202123       0.0000089484
0.0000000000       -0.0000009623       0.0000088843       0.0010203692       0.0000088843
0.0000000000       -0.0000008084       0.0000088149       0.0010205231       0.0000088149
0.0000000000       -0.0000006577       0.0000087403       0.0010206738       0.0000087403
0.0000000000       -0.0000005104       0.0000086608       0.0010208211       0.0000086608
0.0000000000       -0.0000003667       0.0000085763       0.0010209648       0.0000085763
0.0000000000       -0.0000002269       0.0000084871       0.0010211046       0.0000084871
0.0000000000       -0.0000000912       0.0000083933       0.0010212404       0.0000083933
0.0000000000       0.0000000404       0.0000082950       0.0010213719       0.0000082950
0.0000000000       0.0000001674       0.0000081924       0.0010214990       0.0000081924
0.0000000000       0.0000002899       0.0000080857       0.0010216214       0.0000080857
0.0000000000       0.0000004076       0.0000079750       0.0010217391       0.0000079750
0.0000000000       0.0000005203       0.0000078605       0.0010218518       0.0000078605
0.0000000000       0.0000006278       0.0000077425       0.0010219593       0.0000077425
0.0000000000       0.0000007300       0.0000076211       0.0010220616       0.0000076211
0.0000000000       0.0000008268       0.0000074965       0.0010221584       0.0000074965
0.0000000000       0.0000009180       0.0000073690       0.0010222496       0.0000073690
0.0000000000       0.0000010035       0.0000072387       0.0010223350       0.0000072387
0.0000000000       0.0000010831       0.0000071060       0.0010224146       0.0000071060
0.0000000000       0.0000011568       0.0000069710       0.0010224883       0.0000069710
0.0000000000       0.0000012244       0.0000068340       0.0010225559       0.0000068340
0.0000000000       0.0000012858       0.0000066952       0.0010226173       0.0000066952
0.0000000000       0.0000013409       0.0000065549       0.0010226724       0.0000065549
0.0000000000       0.0000013897       0.0000064133       0.0010227212       0.0000064133
0.0000000000       0.0000014321       0.0000062708       0.0010227636       0.0000062708
0.0000000000       0.0000014681       0.0000061275       0.0010227996       0.0000061275
0.0000000000       0.0000014975       0.0000059837       0.0010228290       0.0000059837
0.0000000000       0.0000015204       0.0000058398       0.0010228519       0.0000058398
0.0000000000       0.0000015368       0.0000056959       0.0010228683       0.0000056959
0.0000000000       0.0000015465       0.0000055523       0.0010228780       0.0000055523
0.0000000000       0.0000015497       0.0000054094       0.0010228812       0.0000054094
0.0000000000       0.0000015464       0.0000052674       0.0010228779       0.0000052674
0.0000000000       0.0000015365       0.0000051266       0.0010228680       0.0000051266
0.0000000000       0.0000015201       0.0000049873       0.0010228516       0.0000049873
0.0000000000       0.0000014972       0.0000048496       0.0010228287       0.0000048496
0.0000000000       0.0000014680       0.0000047140       0.0010227995       0.0000047140
0.0000000000       0.0000014324       0.0000045807       0.0010227639       0.0000045807
0.0000000000       0.0000013906       0.0000044499       0.0010227221       0.0000044499
0.0000000000       0.0000013426       0.0000043220       0.0010226741       0.0000043220
0.0000000000       0.0000012886       0.0000041971       0.0010226201       0.0000041971
0.0000000000       0.0000012286       0.0000040756       0.0010225602       0.0000040756
0.0000000000       0.0000011629       0.0000039578       0.0010224944       0.0000039578
0.0000000000       0.0000010914       0.0000038438       0.0010224230       0.0000038438
0.0000000000       0.0000010145       0.0000037339       0.0010223460       0.0000037339
0.0000000000       0.0000009322       0.0000036284       0.0010222637       0.0000036284
0.0000000000       0.0000008447       0.0000035275       0.0010221762       0.0000035275
0.0000000000       0.0000007522       0.0000034314       0.0010220837       0.0000034314
0.0000000000       0.0000006549       0.0000033404       0.0010219864       0.0000033404
0.0000000000       0.0000005530       0.0000032547       0.0010218845       0.0000032547
0.0000000000       0.0000004467       0.0000031744       0.0010217782       0.0000031744
0.0000000000       0.0000003362       0.0000030999       0.0010216677       0.0000030999
0.0000000000       0.0000002218       0.0000030312       0.0010215533       0.0000030312
0.0000000000       0.0000001036       0.0000029686       0.0010214351       0.0000029686
0.0000000000       -0.0000000180       0.0000029122       0.0010213135       0.0000029122
0.0000000000       -0.0000001428       0.0000028623       0.0010211887       0.0000028623
0.0000000000       -0.0000002706       0.0000028189       0.0010210609       0.0000028189
